tick,force_value,force_target
592.0,0.062095374839698445,
593.0,0.062095374839698445,
594.0,0.062095374839698445,
595.0,0.062095374839698445,
596.0,0.06049797531509037,0.06049797531509037
597.0,0.06049797531509037,
598.0,0.06049797531509037,
599.0,0.06049797531509037,
600.0,0.06049797531509037,
601.0,0.058479022623230084,0.058479022623230084
602.0,0.058479022623230084,
603.0,0.058479022623230084,
604.0,0.058479022623230084,
605.0,0.058479022623230084,
606.0,0.05606145010910834,0.05606145010910834
607.0,0.05606145010910834,
608.0,0.05606145010910834,
609.0,0.05606145010910834,
610.0,0.05606145010910834,
611.0,0.0530508285848931,0.0530508285848931
612.0,0.0530508285848931,
613.0,0.0530508285848931,
614.0,0.0530508285848931,
615.0,0.0530508285848931,
616.0,0.04987457763069783,0.04987457763069783
617.0,0.04987457763069783,
618.0,0.04987457763069783,
619.0,0.04987457763069783,
620.0,0.04987457763069783,
621.0,0.044871587938972675,0.044871587938972675
622.0,0.044871587938972675,
623.0,0.044871587938972675,
624.0,0.044871587938972675,
625.0,0.044871587938972675,
626.0,0.03975012576730239,0.03975012576730239
627.0,0.03975012576730239,
628.0,0.03975012576730239,
629.0,0.03975012576730239,
630.0,0.03975012576730239,
631.0,0.03315593520899844,0.03315593520899844
632.0,0.03315593520899844,
633.0,0.03315593520899844,
634.0,0.03315593520899844,
635.0,0.03315593520899844,
636.0,0.025020802311667,0.025020802311667
637.0,0.025020802311667,
638.0,0.025020802311667,
639.0,0.025020802311667,
640.0,0.025020802311667,
641.0,0.014614628663936789,0.014614628663936789
642.0,0.014614628663936789,
643.0,0.014614628663936789,
644.0,0.014614628663936789,
645.0,0.014614628663936789,
646.0,0.002626246733328036,0.002626246733328036
647.0,0.002626246733328036,
648.0,0.002626246733328036,
649.0,0.002626246733328036,
650.0,0.002626246733328036,
651.0,-0.011815498079456276,-0.011815498079456276
652.0,-0.011815498079456276,
653.0,-0.011815498079456276,
654.0,-0.011815498079456276,
655.0,-0.011815498079456276,
656.0,-0.02965402856359723,-0.02965402856359723
657.0,-0.02965402856359723,
658.0,-0.02965402856359723,
659.0,-0.02965402856359723,
660.0,-0.02965402856359723,
661.0,-0.05128076947031963,-0.05128076947031963
662.0,-0.05128076947031963,
663.0,-0.05128076947031963,
664.0,-0.05128076947031963,
665.0,-0.05128076947031963,
666.0,-0.07769217905571338,-0.07769217905571338
667.0,-0.07769217905571338,
668.0,-0.07769217905571338,
669.0,-0.07769217905571338,
670.0,-0.07769217905571338,
671.0,-0.1000537872122535,-0.1000537872122535
672.0,-0.1000537872122535,
673.0,-0.1000537872122535,
674.0,-0.1000537872122535,
675.0,-0.1000537872122535,
676.0,-0.09033525247927943,-0.09033525247927943
677.0,-0.09033525247927943,
678.0,-0.09033525247927943,
679.0,-0.09033525247927943,
680.0,-0.09033525247927943,
681.0,-0.07427350630418875,-0.07427350630418875
682.0,-0.07427350630418875,
683.0,-0.07427350630418875,
684.0,-0.07427350630418875,
685.0,-0.07427350630418875,
686.0,-0.0631121652240203,-0.0631121652240203
687.0,-0.0631121652240203,
688.0,-0.0631121652240203,
689.0,-0.0631121652240203,
690.0,-0.0631121652240203,
691.0,-0.05864320519967303,-0.05864320519967303
692.0,-0.05864320519967303,
693.0,-0.05864320519967303,
694.0,-0.05864320519967303,
695.0,-0.05864320519967303,
696.0,-0.05845492682696635,-0.05845492682696635
697.0,-0.05845492682696635,
698.0,-0.05845492682696635,
699.0,-0.05845492682696635,
700.0,-0.05845492682696635,
701.0,-0.0602962148531463,-0.0602962148531463
702.0,-0.0602962148531463,
703.0,-0.0602962148531463,
704.0,-0.0602962148531463,
705.0,-0.0602962148531463,
706.0,-0.06219359968212549,-0.06219359968212549
707.0,-0.06219359968212549,
708.0,-0.06219359968212549,
709.0,-0.06219359968212549,
710.0,-0.06219359968212549,
711.0,-0.0636560444060349,-0.0636560444060349
712.0,-0.0636560444060349,
713.0,-0.0636560444060349,
714.0,-0.0636560444060349,
715.0,-0.0636560444060349,
716.0,-0.06461563476319915,-0.06461563476319915
717.0,-0.06461563476319915,
718.0,-0.06461563476319915,
719.0,-0.06461563476319915,
720.0,-0.06461563476319915,
721.0,-0.06524179214426021,-0.06524179214426021
722.0,-0.06524179214426021,
723.0,-0.06524179214426021,
724.0,-0.06524179214426021,
725.0,-0.06524179214426021,
726.0,-0.06550789236096462,-0.06550789236096462
727.0,-0.06550789236096462,
728.0,-0.06550789236096462,
729.0,-0.06550789236096462,
730.0,-0.06550789236096462,
731.0,-0.06580250848159674,-0.06580250848159674
732.0,-0.06580250848159674,
733.0,-0.06580250848159674,
734.0,-0.06580250848159674,
735.0,-0.06580250848159674,
736.0,-0.06616588866398807,-0.06616588866398807
737.0,-0.06616588866398807,
738.0,-0.06616588866398807,
739.0,-0.06616588866398807,
740.0,-0.06616588866398807,
741.0,-0.06653286032419715,-0.06653286032419715
742.0,-0.06653286032419715,
743.0,-0.06653286032419715,
744.0,-0.06653286032419715,
745.0,-0.06653286032419715,
746.0,-0.06679923883211143,-0.06679923883211143
747.0,-0.06679923883211143,
748.0,-0.06679923883211143,
749.0,-0.06679923883211143,
750.0,-0.06679923883211143,
751.0,-0.06700345300177735,-0.06700345300177735
752.0,-0.06700345300177735,
753.0,-0.06700345300177735,
754.0,-0.06700345300177735,
755.0,-0.06700345300177735,
756.0,-0.06729758790431127,-0.06729758790431127
757.0,-0.06729758790431127,
758.0,-0.06729758790431127,
759.0,-0.06729758790431127,
760.0,-0.06729758790431127,
761.0,-0.06747863550034798,-0.06747863550034798
762.0,-0.06747863550034798,
763.0,-0.06747863550034798,
764.0,-0.06747863550034798,
765.0,-0.06747863550034798,
766.0,-0.0676934603514708,-0.0676934603514708
767.0,-0.0676934603514708,
768.0,-0.0676934603514708,
769.0,-0.0676934603514708,
770.0,-0.0676934603514708,
771.0,-0.067979985795618,-0.067979985795618
772.0,-0.067979985795618,
773.0,-0.067979985795618,
774.0,-0.067979985795618,
775.0,-0.067979985795618,
776.0,-0.06784166373954001,-0.06784166373954001
777.0,-0.06784166373954001,
778.0,-0.06784166373954001,
779.0,-0.06784166373954001,
780.0,-0.06784166373954001,
781.0,-0.06795590557058868,-0.06795590557058868
782.0,-0.06795590557058868,
783.0,-0.06795590557058868,
784.0,-0.06795590557058868,
785.0,-0.06795590557058868,
786.0,-0.06827195206861872,-0.06827195206861872
787.0,-0.06827195206861872,
788.0,-0.06827195206861872,
789.0,-0.06827195206861872,
790.0,-0.06827195206861872,
791.0,-0.06805074299323205,-0.06805074299323205
792.0,-0.06805074299323205,
793.0,-0.06805074299323205,
794.0,-0.06805074299323205,
795.0,-0.06805074299323205,
796.0,-0.06827686127211909,-0.06827686127211909
797.0,-0.06827686127211909,
798.0,-0.06827686127211909,
799.0,-0.06827686127211909,
800.0,-0.06827686127211909,
801.0,-0.06821022038368421,-0.06821022038368421
802.0,-0.06821022038368421,
803.0,-0.06821022038368421,
804.0,-0.06821022038368421,
805.0,-0.06821022038368421,
806.0,-0.06771370661768586,-0.06771370661768586
807.0,-0.06771370661768586,
808.0,-0.06771370661768586,
809.0,-0.06771370661768586,
810.0,-0.06771370661768586,
811.0,-0.06861843415048231,-0.06861843415048231
812.0,-0.06861843415048231,
813.0,-0.06861843415048231,
814.0,-0.06861843415048231,
815.0,-0.06861843415048231,
816.0,-0.06797981508906045,-0.06797981508906045
817.0,-0.06797981508906045,
818.0,-0.06797981508906045,
819.0,-0.06797981508906045,
820.0,-0.06797981508906045,
821.0,-0.06711424609722233,-0.06711424609722233
822.0,-0.06711424609722233,
823.0,-0.06711424609722233,
824.0,-0.06711424609722233,
825.0,-0.06711424609722233,
826.0,-0.06682124207914071,-0.06682124207914071
827.0,-0.06682124207914071,
828.0,-0.06682124207914071,
829.0,-0.06682124207914071,
830.0,-0.06682124207914071,
831.0,-0.06688442187754653,-0.06688442187754653
832.0,-0.06688442187754653,
833.0,-0.06688442187754653,
834.0,-0.06688442187754653,
835.0,-0.06688442187754653,
836.0,-0.06608306489643337,-0.06608306489643337
837.0,-0.06608306489643337,
838.0,-0.06608306489643337,
839.0,-0.06608306489643337,
840.0,-0.06608306489643337,
841.0,-0.06548574582557697,-0.06548574582557697
842.0,-0.06548574582557697,
843.0,-0.06548574582557697,
