tick,tick_dt,input_force,output_angle,output_speed,output_ang_vel,output_position
10062.0,0.010685111046768725,-0.0661370800516327,-0.0003648889127843007,-0.001016453271471771,0.000662366061673678,-0.0009312970794178383
10063.0,0.009778814972378314,-0.06622982458611329,-0.00035841175762321085,-0.0009838932097836267,0.0006604551572268994,-0.0009412367878876294
10064.0,0.009869924047961831,-0.06633250325614123,-0.00035189311538429667,-0.0009527121589929551,0.0006541260763332003,-0.0009509477391394992
10065.0,0.009956459049135447,-0.0663489425113012,-0.00034538033589231353,-0.000921412374800595,0.0006509644020271305,-0.000960433378736126
10066.0,0.009895163937471807,-0.06643922090649214,-0.00033893893641679675,-0.0008918116660860429,0.0006455825922431439,-0.0009695509052387931
10067.0,0.009842794970609248,-0.06649716821219838,-0.00033258459932475305,-0.0008632582086062594,0.0006396659230576504,-0.0009783288246204755
10068.0,0.010282729985192418,-0.0665477653210739,-0.0003260070873572224,-0.0008342074778107704,0.0006334216298258721,-0.0009872054756870747
10069.0,0.010130845010280609,-0.0666029639370265,-0.0003195899909992971,-0.0008064625405325227,0.0006273195811966752,-0.0009956567023511928
10070.0,0.009672965039499104,-0.06666618127545669,-0.00031352195062178846,-0.0007809317979911781,0.0006199167747568991,-0.0010034575863114294
10071.0,0.010785071994177997,-0.0666932674143611,-0.0003068361035756367,-0.0007527781184698639,0.0006125756380658504,-0.0010118799919753073
10072.0,0.009518394013866782,-0.06673596866757656,-0.0003010053672892301,-0.0007285887491304127,0.0006078508441246568,-0.0010190452307119208
10073.0,0.009731056983582675,-0.06682465359933717,-0.00029509033608753424,-0.0007052242959533668,0.0005976779210662849,-0.001026135169347306
10074.0,0.009836849989369512,-0.06679105783441054,-0.00028921106803604695,-0.0006808432296677358,0.0005932082876666264,-0.001033072354955458
10075.0,0.010805868078023195,-0.06687285196926981,-0.00028280093753673134,-0.0006555030190085442,0.0005855201160038227,-0.0010404294570770627
10076.0,0.009819073020480573,-0.06691364971749279,-0.00027705167276272953,-0.0006330928232299557,0.0005795507601252524,-0.001046865889085853
10077.0,0.009893035050481558,-0.06697927531121327,-0.00027131815677927716,-0.0006114916589659614,0.0005698867482505051,-0.0010531290985762753
10078.0,0.009676186949945986,-0.06695537065212159,-0.00026580382606290845,-0.0005897884081258574,0.0005650171233919952,-0.0010590460061867626
10079.0,0.009899663971737027,-0.06702082081933991,-0.0002602103464030502,-0.0005686226879051192,0.0005580701668314371,-0.0010648847132416343
10080.0,0.009804183966480196,-0.0670504588827261,-0.0002547389238212305,-0.0005480527039633772,0.0005520253507902671,-0.0010704595946813705
10081.0,0.011049769003875554,-0.0670982182770612,-0.0002486391712107147,-0.0005256371472880557,0.0005443310094677457,-0.0010765154504621152
10082.0,0.009911052999086678,-0.06713336933724899,-0.00024324427772683352,-0.0005060825752998012,0.0005393529191760284,-0.0010817250680871758
10083.0,0.009807129041291773,-0.06721880235885616,-0.0002379547740496768,-0.0004880608958643621,0.000528770839122429,-0.0010866882852086901
10084.0,0.009804147062823176,-0.0671707974936231,-0.0002327706269803881,-0.0004690262815971554,0.000524186456556569,-0.0010914733060073576
10085.0,0.00991390401031822,-0.06723713758914837,-0.00022757389276657745,-0.0004508625571154406,0.0005177900367602122,-0.0010961231875414282
10086.0,0.009880385943688452,-0.06727627703699182,-0.0002224579273655899,-0.000433335164525854,0.0005112862989994444,-0.001100577883613287
10087.0,0.0096907609840855,-0.06731459502224874,-0.0002175031740475486,-0.0004166914573120839,0.0005045740134640506,-0.0011047772311187066
10088.0,0.010786960017867386,-0.06734513675423776,-0.000212060354338257,-0.0003985941118567805,0.000497327300823929,-0.0011092720652085188
10089.0,0.009988588048145175,-0.06738231333571888,-0.00020709275680523082,-0.00038245097512437046,0.0004924711439403064,-0.0011132534575902726
10090.0,0.0098526650108397,-0.06747378693444611,-0.00020224060359648195,-0.000367995685249129,0.00048169398128363204,-0.001117021618931242
10091.0,0.009964643977582455,-0.06742896564109264,-0.0001974406945668463,-0.0003524018318240836,0.0004761933291180468,-0.001120688564920036
10092.0,0.010136474040336907,-0.06748375424268532,-0.0001926137732480596,-0.00033744428584700145,0.0004695472424139019,-0.001124260676940088
10093.0,0.009804832050576806,-0.06752617637073063,-0.00018800994139637982,-0.0003236246949065446,0.0004626184141401367,-0.0011275692614892447
10094.0,0.010251397034153342,-0.06756008504112868,-0.0001832674563577189,-0.0003096641113862693,0.0004548577433958432,-0.0011308868667267884
10095.0,0.009699037997052073,-0.06758173346930602,-0.00017885577382126925,-0.00029675188004372295,0.0004490459289052716,-0.0011338903107094471
10096.0,0.009944200050085783,-0.06764060459269329,-0.00017439037127255864,-0.0002844401153879788,0.00044021309545494495,-0.001136841270769841
10097.0,0.00980310991872102,-0.06763706577047225,-0.00017007491391015338,-0.0002721337325622294,0.00043439118633019407,-0.0011396296684862831
10098.0,0.009901497047394514,-0.06769385588364023,-0.00016577379086129076,-0.0002606192376697025,0.0004264773751483533,-0.0011423241998357444
10099.0,0.009899497032165527,-0.06771165190189472,-0.00016155187935172388,-0.00024931616989975493,0.00041949285928122667,-0.0011449041992055808
10100.0,0.009917459916323423,-0.06774807371577385,-0.00015739157573461843,-0.00023854313080569816,0.00041196794058535673,-0.0011473767823270528
10101.0,0.010340432054363191,-0.06777458180292734,-0.0001531316492364196,-0.00022769000652141843,0.0004043167260944813,-0.0011498434213631841
10102.0,0.010022273054346442,-0.06780599396278263,-0.0001490794766070613,-0.00021766076762151914,0.0003973635497426063,-0.0011521253927802878
10103.0,0.010184417013078928,-0.06785226908977354,-0.00014503256051068527,-0.00020819745142368118,0.00038819740563379745,-0.0011543421408051324
10104.0,0.01048611500300467,-0.06785057290767646,-0.0001409618778713412,-0.0001983004583371694,0.0003811240148608967,-0.0011565253232240936
10105.0,0.009328508982434869,-0.06789468218575755,-0.0001374065590752897,-0.00019017900643415007,0.000373996929350747,-0.001158375170830913
10106.0,0.010391264921054244,-0.06792137629842844,-0.00013352025790274526,-0.0001814343491350449,0.00036330398362637825,-0.0011603513712691931
10107.0,0.009045867016538978,-0.0678686502660814,-0.0001302338583802822,-0.0001730038014301194,0.00036339744737738476,-0.001161992602263701
10108.0,0.010399598046205938,-0.06804949615671002,-0.00012645467099654012,-0.0001665246590174564,0.00034717779337317,-0.0011637917722590399
10109.0,0.010028216987848282,-0.06789589924751224,-0.0001229730967512316,-0.00015749999111895464,0.0003492937022614619,-0.0011654617176734944
10110.0,0.010227306047454476,-0.06813858734530355,-0.0001194007631577552,-0.00015268113229607576,0.0003329038446876755,-0.0011670725182851393
10111.0,0.010011994978412986,-0.06800490476352736,-0.00011606773153644782,-0.00014535144821306245,0.000326823396498756,-0.001168601161014986
10112.0,0.010432319017127156,-0.06804583948452253,-0.00011265820560191176,-0.00013839136543525405,0.0003188571958880689,-0.0011701175136923463
10113.0,0.008982034982182086,-0.06805389456218901,-0.00010979421911412464,-0.00013248856011184655,0.0003136411603113539,-0.0011713605497779176
10114.0,0.010138862999156117,-0.06809960639415288,-0.00010661425435883146,-0.00012641882144742936,0.00030092737480780566,-0.001172703833137847
10115.0,0.010140639962628484,-0.06796524127153604,-0.00010356265819600655,-0.00011800506470048719,0.0003081797481121382,-0.0011739858008906453
10116.0,0.01054246595595032,-0.06830566140613745,-0.00010031368369322099,-0.00011576238402785079,0.00028900721019613457,-0.0011752298652678798
10117.0,0.010160529054701328,-0.06812535284211026,-9.737721753700498e-05,-0.00011003924497985406,0.0002834236937955447,-0.0011764060723342363
10118.0,0.010031365090981126,-0.0681716838021478,-9.453409098910743e-05,-0.00010512828526802506,0.0002748247856967804,-0.001177509916174965
10119.0,0.008994868025183678,-0.06814487115246415,-9.20620783117155e-05,-0.00010021101477761653,0.00026990692273177113,-0.0011784555312266648
10120.0,0.011161823058500886,-0.06817141585806612,-8.9049424997919e-05,-9.443179570817122e-05,0.0002595110113689785,-0.0011795740688421254
10121.0,0.009396156063303351,-0.0680820073201192,-8.661101903495039e-05,-8.829233756217865e-05,0.0002530953428309892,-0.0011804613647319374
10122.0,0.010057772044092417,-0.06801353351939915,-8.406544377133488e-05,-7.94071727252598e-05,0.0002562542507126285,-0.0011813493889363778
10123.0,0.010386839043349028,-0.06813569310335271,-8.14037721150088e-05,-7.341655768850124e-05,0.0002627462560930499,-0.0011821741784583625
10124.0,0.009110420942306519,-0.06846945299318329,-7.901004312098605e-05,-7.374050818096189e-05,0.0002462515995924647,-0.0011828430342030398
10125.0,0.009974514949135482,-0.06832537821941391,-7.655380285960249e-05,-7.106751333638955e-05,0.00023281570784390823,-0.0011835785600042476
10126.0,0.010216380003839731,-0.06817254452216404,-7.417526911740619e-05,-6.570420868217445e-05,0.00024376725128174719,-0.0011843046127264201
10127.0,0.01028460101224482,-0.06861902042193878,-7.16682201981218e-05,-6.877698464266038e-05,0.00021784598012763803,-0.0011849803542975416
10128.0,0.010017920983955264,-0.06831528008837678,-6.948585638253084e-05,-6.580024066734798e-05,0.0002110935991438086,-0.0011856693566952064
10129.0,0.010126399924047291,-0.06830994751235957,-6.73482381761941e-05,-6.2600204825883e-05,0.0002049180124418459,-0.0011863356762473027
10130.0,0.009926737053319812,-0.06830662894645967,-6.531407094919498e-05,-5.9352126553146215e-05,0.000200358472397088,-0.0011869570920200931
10131.0,0.010347987990826368,-0.06833355268489845,-6.32407638829696e-05,-5.64053768671998e-05,0.00019422774491969155,-0.001187571267112895
10132.0,0.009733334998600185,-0.06833009895124803,-6.135028017564358e-05,-5.3573312331278526e-05,0.00019107871894465147,-0.0011881202795416658
10133.0,0.010234990972094238,-0.0683917819503657,-5.939459121228574e-05,-5.1595437936137674e-05,0.00018124356871741207,-0.0011886686019097216
10134.0,0.009890663903206587,-0.06829839687678364,-5.760197198948409e-05,-4.80460057692798e-05,0.0001840145720841216,-0.0011891789150452867
10135.0,0.008977220044471323,-0.06849177987148505,-5.59500326844957e-05,-4.7954898352699605e-05,0.0001711863295598159,-0.0011896102346113354
10136.0,0.010362303000874817,-0.06833734343324264,-5.417614806798927e-05,-4.45793503345054e-05,0.00016248120417209418,-0.0011901071577984422
10137.0,0.010093846009112895,-0.06820154827386873,-5.253608781370092e-05,-5.195582017513843e-05,0.00011244239836486564,-0.001190557134895905
10138.0,0.010087864007800817,-0.06723932973741127,-5.140178419028519e-05,-2.655009103654949e-05,0.00018046647609285216,-0.0011910812581442456
10139.0,0.010115418932400644,-0.06845392368408458,-4.9576290181351923e-05,-2.5589154344113667e-05,0.0001744389879230616,-0.0011913498234377737
10140.0,0.010026494972407818,-0.06847622608907215,-4.7827278545949437e-05,-2.5000080522841444e-05,0.00016772170061008797,-0.001191606392965153
10141.0,0.010086400900036097,-0.06848226751058867,-4.613557023396026e-05,-2.4457034978968828e-05,0.00016097155781364625,-0.0011918585537998396
10142.0,0.010010069003328681,-0.06848198091005506,-4.452423383267235e-05,-2.3862596607608043e-05,0.00015499948364674574,-0.001192103370407596
10143.0,0.01009904791135341,-0.06849242763520988,-4.295888662108883e-05,-2.339759950814501e-05,0.0001485666306340111,-0.0011923443599140256
10144.0,0.010023273061960936,-0.0684885456203249,-4.146976271434864e-05,-2.2818696310721448e-05,0.0001431524844238372,-0.0011925788804428902
10145.0,0.010117955971509218,-0.06850064513307662,-4.00213521797361e-05,-2.240003853316291e-05,0.000136986880097865,-0.0011928097590074892
10146.0,0.00905864394735545,-0.06849174649003083,-3.878043680747047e-05,-2.18415820870144e-05,0.00013256689350182353,-0.001193012672980968
10147.0,0.010089993942528963,-0.06850216022067902,-3.7442837655057187e-05,-3.169804238321446e-05,9.595271021219212e-05,-0.0011932330544119213
10148.0,0.010326748015359044,-0.06796974155215876,-3.645195819530511e-05,-4.48835897763651e-05,5.1954693770655194e-05,-0.001193560392108193
10149.0,0.00983677594922483,-0.06730909299954294,-3.594089151317259e-05,-1.982744161574882e-05,0.00011953511525050319,-0.00119400190192462
10150.0,0.010244157048873603,-0.06844489914722288,-3.471635501969123e-05,-1.7933997985482688e-05,0.00011134677125100216,-0.0011942050173504091
10151.0,0.010423282044939697,-0.06829582316511315,-3.355575621814865e-05,-2.0368556841673532e-05,9.17198994375555e-05,-0.001194391948469605
10152.0,0.009487931965850294,-0.0679636916760424,-3.268552405237049e-05,-8.917063093622305e-06,0.00011637570127065348,-0.0011945852039511615
10153.0,0.00974853802472353,-0.06837723768093726,-3.155103110337966e-05,-2.5548994144682778e-05,7.572083806875452e-05,-0.0011946721322797986
10154.0,0.010706053930334747,-0.06794157324612843,-3.074035972736543e-05,-1.5050276115663364e-05,8.957632169433546e-05,-0.0011949456611889773
10155.0,0.00971118698362261,-0.06807428581919177,-2.9870467318086606e-05,-3.568205305311706e-05,3.627028245340536e-05,-0.0011950918172344916
10156.0,0.009685001918114722,-0.06738908619467983,-2.951918956295481e-05,-2.4584184979431004e-05,6.315697463746578e-05,-0.0011954373979867533
10157.0,0.01065546297468245,-0.06782732089002015,-2.8846222758112335e-05,-1.0791130343152235e-05,9.176492903658974e-05,-0.0011956993538595644
10158.0,0.0095468939980492,-0.06825107298835993,-2.7970152707861504e-05,-3.641868287216063e-05,2.0706829232878504e-05,-0.0011958023756370696
10159.0,0.009653354994952679,-0.06723086354003727,-2.7770262334456665e-05,-2.7614023787950278e-05,4.325718210665161e-05,-0.001196153938111283
10160.0,0.01079481199849397,-0.06760897475395952,-2.7303309186030744e-05,-9.71849125809885e-06,8.165294640710776e-05,-0.001196452026306596
10161.0,0.009793240926228464,-0.0681452822172268,-2.6503662209529518e-05,-4.0934776152028124e-05,-3.0013988270372125e-06,-0.001196547201832926
10162.0,0.009606059058569372,-0.06692419232651821,-2.6532493823920357e-05,-2.3865692521361826e-05,3.805069419134374e-05,-0.0011969404237101918
10163.0,0.01069940603338182,-0.06751411395959096,-2.6125373996915128e-05,-6.368253639571619e-06,7.008989365435588e-05,-0.0011971957724447456
10164.0,0.00961724400985986,-0.06787113996379145,-2.545130238701606e-05,-4.01405285466258e-05,-1.3711046206929536e-05,-0.001197257017493914
10165.0,0.009638873976655304,-0.06675057814015393,-2.558346143349275e-05,-2.6298796614679042e-05,2.055053528112756e-05,-0.0011976439269899314
10166.0,0.010762350051663816,-0.06724811779169132,-2.536228937904819e-05,-1.1095651330192124e-06,6.859944038261404e-05,-0.001197926963845036
10167.0,0.009776425897143781,-0.06776977443452643,-2.469163203356203e-05,-4.058774227377992e-05,-2.70056653836362e-05,-0.0011979378114263372
10168.0,0.009613781003281474,-0.0665107100186777,-2.495125858640821e-05,-2.3503686575343103e-05,1.4238102154794824e-05,-0.001198328013091975
10169.0,0.009589133900590241,-0.06707811660415283,-2.4814727518355597e-05,-4.992648020848144e-06,4.906350384418559e-05,-0.0011985533930897036
10170.0,0.01057159504853189,-0.06744534303428942,-2.429604802405278e-05,-6.59493707247036e-07,5.3975253290475844e-05,-0.0011986061733427998
10171.0,0.009896700968965888,-0.06749510866743343,-2.3761871082512747e-05,-3.749459825731916e-05,-3.5462608989238846e-05,-0.0011986127001548115
10172.0,0.01011741894762963,-0.0663025129419478,-2.4120661154632852e-05,-1.690134799134077e-05,1.2336559163241752e-05,-0.0011989920487136538
10173.0,0.009824721026234329,-0.06692029232970235,-2.3999457902430368e-05,-1.042771342468831e-05,1.961300513583462e-05,-0.001199158099742636
10174.0,0.009895015973597765,-0.06692038914389353,-2.380538690332103e-05,-7.610912622804706e-06,2.414498669648828e-05,-0.0011992612821335414
10175.0,0.009966143989004195,-0.0669785286052026,-2.3564754489291238e-05,-3.205940985739737e-06,2.8809948089929164e-05,-0.0011993371335846281
10176.0,0.00997579307295382,-0.06698691305054597,-2.3277352408703562e-05,-3.328234515627747e-06,2.4785074866003893e-05,-0.001199369115388506
10177.0,0.009929219027981162,-0.06691063134067506,-2.3031255971734098e-05,-4.6624570695098514e-07,2.7748720891179222e-05,-0.0011994021621579882
10178.0,0.009853683062829077,-0.06692383537324842,-2.2757828870673512e-05,-1.0445454763796814e-06,2.3038391488012732e-05,-0.0011994067563954138
10179.0,0.011010086047463119,-0.06684099264347504,-2.250417419799535e-05,-2.295201238914291e-06,1.643408252835283e-05,-0.0011994182569309893
10180.0,0.008819111972115934,-0.06672569686726386,-2.2359240184018813e-05,-3.790992333769092e-05,-6.994075819123874e-05,-0.001199438498567714
10181.0,0.010181027930229902,-0.06553227240765648,-2.307130899662527e-05,-5.3310865355184255e-05,-9.712990039472506e-05,-0.0011998244605560479
10182.0,0.010083494009450078,-0.06524044796388742,-2.4050717765393963e-05,-5.3645061189234634e-05,-0.00011402725620143826,-0.0012003620203474956
10183.0,0.010109937051311135,-0.06467777897259445,-2.520352614772423e-05,-2.021987720406595e-06,2.035160958281041e-06,-0.0012009043685392324
10184.0,0.010258749010972679,-0.06606399966941565,-2.5182647942256297e-05,-8.106443568228691e-07,2.1188512969292524e-07,-0.0012009251116037593
10185.0,0.010211694985628128,-0.06597093903327941,-2.5180484235939882e-05,-6.904923893376825e-06,-1.808710629769458e-05,-0.001200933389656673
10186.0,0.010037660948000848,-0.0656623693498109,-2.536203647648659e-05,-9.120470667093515e-07,-8.052936526081722e-06,-0.0012010026989415865
10187.0,0.01014054799452424,-0.06571835477563044,-2.544369766582618e-05,-4.749841535286698e-06,-2.022659994328989e-05,-0.0012010119475986398
10188.0,0.009477654006332159,-0.06549559391096386,-2.563539838181318e-05,-4.1802392979320166e-06,-2.3929420301795633e-05,-0.0012010569649532961
10189.0,0.009805109933950007,-0.06534753542239112,-2.587002897852798e-05,-1.7964306747146282e-05,-5.582420331312724e-05,-0.0012010979526591626
10190.0,0.009900812059640884,-0.06489756477091398,-2.6422733923910434e-05,-1.6137580439281923e-05,-6.000512945212871e-05,-0.001201275813884048
10191.0,0.009960273979231715,-0.06465493433471094,-2.7020401453412904e-05,-4.5097779049255e-06,-3.7332044435358334e-05,-0.001201436548606585
10192.0,0.009960329975001514,-0.06482881385380806,-2.739224093463049e-05,-2.713652762129781e-06,-3.755490592726412e-05,-0.0012014814674826322
10193.0,0.010952198063023388,-0.06471577277368609,-2.78035497025841e-05,1.3240804609551097e-09,-3.6153876976140156e-05,-0.0012015111879451572
10194.0,0.009990366059355438,-0.06461092943301934,-2.816474016804064e-05,-3.6925087609069586e-05,-0.00012639625031789396,-0.0012015111747171088
10195.0,0.00889848091173917,-0.06329184544137811,-2.9289474788809827e-05,-2.064576126076567e-05,-8.800436267751041e-05,-0.0012018397519043625
10196.0,0.011407781043089926,-0.06369972681844135,-3.029340928907154e-05,-4.035904828318532e-05,-0.00013475521016058692,-0.0012020752742282932
10197.0,0.009230882045812905,-0.06295421392593438,-3.153731873912265e-05,-6.627389769792504e-05,-0.00020871345190544706,-0.0012024478238424766
10198.0,0.009902663994580507,-0.06162461346877062,-3.3604137924491325e-05,-4.448908036034985e-05,-0.00015343754284081378,-0.0012031041119829904
10199.0,0.009891959954984486,-0.062229296390251265,-3.512193595386387e-05,-3.2358778975136644e-05,-0.00014122170399055598,-0.0012035441961843491
10200.0,0.01004292001016438,-0.06198897638973127,-3.6540214230740135e-05,-4.913764069641465e-09,-7.203027553077036e-05,-0.001203869172813223
10201.0,0.009769500000402331,-0.06267163652089901,-3.7243914007566975e-05,-6.546445574461018e-06,-9.308173717575444e-05,-0.001203869220818241
10202.0,0.009954162989743054,-0.06221540325605049,-3.817046479078286e-05,-6.682703679312825e-06,-9.795157050558778e-05,-0.0012039343852044927
10203.0,0.009936293005011976,-0.06197318124166479,-3.9143740295627474e-05,-7.991874492784495e-06,-0.0001088250386946632,-0.001204000786506316
10204.0,0.011666478938423097,-0.061594060794807656,-4.041334531753184e-05,7.63147409251276e-08,-9.768063406520397e-05,-0.0012040940235417646
10205.0,0.01172534900251776,-0.06147942421904741,-4.155868484273358e-05,-5.628198069719053e-05,-0.0002362090658583398,-0.0012040931287247932
10206.0,0.007393975974991918,-0.06147942421904741,-4.3305209000765424e-05,-2.2772864495233538e-06,-0.00011615948115132614,-0.0012045092763378932
10207.0,0.010251286090351641,-0.06071045016117064,-4.449599307415448e-05,-7.573200316286351e-05,-0.0002770315511003489,-0.001204532621452797
10208.0,0.009021700010634959,-0.05857190996490243,-4.6995288621662716e-05,-8.272319025671166e-05,-0.0003159622729377173,-0.0012052158528665367
10209.0,0.01004832808393985,-0.05744037173534992,-5.017018120228825e-05,-1.98510813052263e-05,-0.00017461994255967052,-0.0012060470826223862
10210.0,0.010258490103296936,-0.05892826627033633,-5.196151815487491e-05,-4.043550640911976e-05,-0.00023555911152308294,-0.0012062507247434955
10211.0,0.010383413056842983,-0.05770810696623724,-5.440742570912202e-05,-9.306058335147941e-06,-0.00017247149592914687,-0.001206670583308704
10212.0,0.010094252997078001,-0.05814195631611391,-5.614839662381534e-05,-5.436347539998421e-06,-0.00017261208755191325,-0.0012067645210159445
10213.0,0.010113604017533362,-0.0577967014334921,-5.789412692595519e-05,-6.407388544368815e-06,-0.00018279462980526245,-0.0012068195020822658
10214.0,0.009988958016037941,-0.05733314254848028,-5.972005480863715e-05,-7.660954281939503e-08,-0.0001792063517504854,-0.001206883505217428
10215.0,0.008936259080655873,-0.056994943140502616,-6.132148919677864e-05,-2.3426032828567027e-06,-0.00019274608052925204,-0.0012068841898201506
10216.0,0.01012334506958723,-0.056495034302226604,-6.327272428078671e-05,-3.273943531455041e-05,-0.0002665532412834994,-0.0012069079048015441
10217.0,0.010950511903502047,-0.055228396947601247,-6.619161872237873e-05,-4.5579605114298694e-05,-0.0003155405970543313,-0.00120726641837767
10218.0,0.009888572036288679,-0.05394910517881599,-6.931186464672403e-05,-2.8332072203153086e-05,-0.0002866730461760169,-0.0012077171355862283
10219.0,0.009933792985975742,-0.05381646823522795,-7.215961534209564e-05,-2.5277228927336095e-05,-0.00028522570477069683,-0.0012079985805263582
10220.0,0.00985405407845974,-0.053426343671499954,-7.497024486147288e-05,-2.0727452119435713e-07,-0.0002448292403173622,-0.0012082476637071617
10221.0,0.010055938037112355,-0.05336935444363865,-7.743223253177757e-05,-4.113132667171119e-07,-0.0002577439097490517,-0.0012082497480469035
10222.0,0.01022589800413698,-0.05271091995801937,-8.006789546405885e-05,-7.518523091381959e-06,-0.0002875334790787095,-0.0012082539540944166
10223.0,0.010033790953457355,-0.05179329782484732,-8.295294628525492e-05,-7.6239306593693186e-06,-0.00030119160313656995,-0.0012083293933833942
10224.0,0.008980276063084602,-0.051063820077958254,-8.565773002930434e-05,-2.40389343142503e-06,-0.0003008918648710812,-0.0012083978583854011
10225.0,0.010996216093190014,-0.05056669799570626,-8.896640199610967e-05,-3.389664499832807e-05,-0.0003824454487398228,-0.001208424292117038
10226.0,0.00917780795134604,-0.048954626633101433,-9.247641287651012e-05,-5.148566148434063e-05,-0.00044458203111619936,-0.0012087353890150277
10227.0,0.009865424013696611,-0.04739369787745288,-9.686240312234189e-05,-3.58351611732882e-05,-0.0004155654976340851,-0.0012092433168961964
10228.0,0.009979624999687076,-0.04717653100437848,-0.0001010095909515384,-2.9650552356051928e-05,-0.0004257569512314903,-0.0012096009383665092
10229.0,0.010896106017753482,-0.04618614596036432,-0.00010564868382995222,-5.554321223607118e-06,-0.0003883869227047358,-0.0012099240139284656
10230.0,0.00995246006641537,-0.04586431079356971,-0.00010951408916848906,-3.153088104106535e-05,-0.00046620039157447906,-0.0012099792930886396
10231.0,0.00998712598811835,-0.04409636024878927,-0.00011417009121485349,-2.0637973782354478e-05,-0.0004545037818555423,-0.0012102941959701132
10232.0,0.010027050971984863,-0.0435067372012449,-0.0001187274238024789,-1.3881028647338606e-07,-0.0004309150245541286,-0.0012105011339851874
10233.0,0.008980943006463349,-0.042919012531998,-0.00012259744707862827,-1.1363338098882248e-07,-0.0004485865756715218,-0.001210502380632459
10234.0,0.010211806045845151,-0.04194753286118726,-0.0001271783261841557,-2.760121639229964e-05,-0.0005269070890250848,-0.001210503541034506
10235.0,0.010162676917389035,-0.04013175417220171,-0.0001325331126953996,-3.83396101628714e-05,-0.0005798248105424382,-0.0012107840432792278
10236.0,0.010212047025561333,-0.03836925518392852,-0.00013845431092724615,1.2477069591517268e-07,-0.0005134376918448861,-0.0012111755691811526
10237.0,0.009983847965486348,-0.03821937541144844,-0.0001435803947823757,-2.3745188818012475e-07,-0.0005374706490445401,-0.001211174323489494
10238.0,0.010176733019761741,-0.036928626742703585,-0.00014905009008366006,-2.052042210081578e-06,-0.0005655341206427304,-0.0012111767399739651
10239.0,0.01007508602924645,-0.03553322754422711,-0.0001547478950016098,-4.20875402188075e-06,-0.0005962310871551006,-0.0012111974144757673
10240.0,0.010165455052629113,-0.03404794224065083,-0.00016080885531906516,4.317787090428933e-07,-0.0006116915190313916,-0.0012112401983756043
10241.0,0.009133049985393882,-0.03271598485344898,-0.00016639546453802036,-2.994639321868244e-07,-0.0006378779958280428,-0.001211236254919072
10242.0,0.010285712080076337,-0.03132148385819771,-0.00017295649394532376,-2.3464633757809467e-05,-0.0007148713583647413,-0.001211239335118857
10243.0,0.010146863060072064,-0.02915294091597518,-0.0001802101957242185,-3.0798970504611895e-05,-0.0007666293721271324,-0.0012114774275443522
10244.0,0.010118438047356904,-0.027073192341425203,-0.000187967287531371,4.678934873976718e-07,-0.0007248498051493135,-0.0012117890650193254
10245.0,0.010055143036879599,-0.02624905647920215,-0.00019525575600240166,1.828780680405331e-07,-0.0007571318612875039,-0.0012117843602833837
10246.0,0.010249748942442238,-0.02446004242613763,-0.00020301616749692256,-1.0081859207572014e-06,-0.0007931965741004935,-0.0012117824858290992
10247.0,0.009344230988062918,-0.022538502737014774,-0.00021042797950425774,-6.850183810348375e-07,-0.0008243571825098573,-0.0012117919065512217
10248.0,0.010163603932596743,-0.020746131105575768,-0.0002188064194062793,-1.6095512594785392e-05,-0.0008922236636948092,-0.0012117988688067332
10249.0,0.009898423100821674,-0.018345810705168816,-0.00022763802673009576,-1.9122822284370532e-05,-0.0009391866665810308,-0.001211958189000421
10250.0,0.010034883976913989,-0.016057368505459354,-0.000237062655961901,1.7230911395589738e-07,-0.0009326110486539164,-0.0012121500843033557
10251.0,0.009934070985764265,-0.014442662630832579,-0.00024632728032133707,-4.919710784484108e-07,-0.0009737702796214628,-0.001212148372572386
10252.0,0.010195176932029426,-0.012176170422962908,-0.0002562550406132296,4.60376096830451e-07,-0.001013639553768865,-0.0012121533883045763
10253.0,0.009985588025301695,-0.00981025796011874,-0.00026637682760331614,-4.3374038079650044e-06,-0.0010676780918670394,-0.0012121487911785367
10254.0,0.010105160064995289,-0.007218673445944103,-0.0002771658856195213,8.733774607180654e-07,-0.001100648199622852,-0.0012121926213382826
10255.0,0.010271304985508323,-0.004798467010978177,-0.00028847097895959826,-4.3317083630000554e-07,-0.0011514213299665622,-0.0012121836506120162
10256.0,0.010047142044641078,-0.0020344732077840003,-0.00030003947261500187,-1.7058856490987903e-06,-0.0012029518557568624,-0.0012121880027409382
10257.0,0.01008356804959476,0.0007831423329335077,-0.0003121695195129125,9.434399121885784e-07,-0.0012474878260193439,-0.0012122052041549658
10258.0,0.010006828000769019,0.00360606308671374,-0.00032465291562094135,-7.989662343246961e-08,-0.0013022055188900126,-0.0012121957633140354
10259.0,0.008996941964142025,0.006634276507429267,-0.00033636878309978025,3.3326124716148385e-07,-0.0013499974816022229,-0.0012121964821393196
10260.0,0.01005873503163457,0.009422349463561075,-0.00034994805006059097,1.7041564860374032e-05,-0.0013683595900776202,-0.001212193129952738
10261.0,0.011047102976590395,0.012169398479053607,-0.00036506445936118344,1.8658876065331732e-05,-0.001433459139347646,-0.0012120048700308434
10262.0,0.008973349933512509,0.01591641067060877,-0.0003779273898339415,1.6430789468802604e-05,-0.0014927680189937929,-0.0012118374374065432
10263.0,0.009987829020246863,0.01908802717585229,-0.0003928369015745441,3.17255047977896e-05,-0.0015173551052257272,-0.001211673329490661
