tick,tick_dt,input_force,output_ang_vel,output_position,output_speed,output_angle
8778.0,0.010025247000157833,0.06813086414905364,-0.00028172840191213955,0.0011783316044377227,9.802043580641523e-05,9.112450500909654e-05
8779.0,0.009908861014991999,0.06853852652862533,-0.00025036684763791257,0.0011793028753127573,0.00010036070218237627,8.833289743057334e-05
8780.0,0.00993010203819722,0.06810130517540432,-0.0002497385878569411,0.0011802994673260534,9.370135529997189e-05,8.58467290865471e-05
8781.0,0.00991267606150359,0.06819359803697483,-0.0002442726082660349,0.001181228298507666,8.883516746724684e-05,8.337115136506389e-05
8782.0,0.009996803011745214,0.06820557307946419,-0.00023911067611782767,0.0011821163661773514,8.40673935930905e-05,8.092920621906313e-05
8783.0,0.009920435026288033,0.06822359846277766,-0.0002337989194009018,0.0011829503512933211,7.960432593300898e-05,7.855712429254442e-05
8784.0,0.010128300986252725,0.06823694252642282,-0.00022875282283037917,0.0011837566078661784,7.521779071823656e-05,7.618913846659145e-05
8785.0,0.010000803042203188,0.06825868028693981,-0.00022301954851696424,0.0011845088461764212,7.124381511925384e-05,7.390142654011682e-05
8786.0,0.010106487083248794,0.06826284693883385,-0.000218468459410444,0.0011852288708736852,6.720372272539723e-05,7.164748235371814e-05
8787.0,0.010043913032859564,0.06829301754276895,-0.0002126294643894556,0.0011859038592202235,6.372576468335641e-05,6.945320414697683e-05
8788.0,0.010124690015800297,0.06829659106513224,-0.00020764241120840374,0.0011865490628336624,6.0195661662484624e-05,6.730039673180795e-05
8789.0,0.009894434944726527,0.06831633342094687,-0.0002022340445873036,0.0011871446648919367,5.706442903516648e-05,6.524589240234025e-05
8790.0,0.009969730046577752,0.06832382804716368,-0.00019794654415957073,0.0011877135818446794,5.395863192466425e-05,6.322967357157726e-05
8791.0,0.010427609900943935,0.06835864990253548,-0.00019113316845519626,0.0011882762414091785,5.1387104317936655e-05,6.116556422784129e-05
8792.0,0.010050283977761865,0.06834497026687344,-0.00018515611547377078,0.0011887926964003687,4.856796981301215e-05,5.9244621607297174e-05
8793.0,0.009965045028366148,0.06832692844862709,-0.0001839306174630742,0.0011892766784064918,4.525349310456939e-05,5.7399532579323684e-05
8794.0,0.010188170010223985,0.06841774551289415,-0.00017603601423691706,0.0011897377286877976,4.373548819537212e-05,5.552561617852441e-05
8795.0,0.009883787017315626,0.06838254942767585,-0.00017063373064047217,0.0011901700009382188,4.148319054485461e-05,5.378571370642958e-05
8796.0,0.0100619129370898,0.06837541607290304,-0.000167990018469436,0.0011905874011898339,3.892518046053454e-05,5.206881196459432e-05
8797.0,0.010077227954752743,0.06843354638182919,-0.0001605587953270907,0.0011909796591065146,3.754631376992307e-05,5.037593825435469e-05
8798.0,0.009332465007901192,0.06839141410856608,-0.00015705088461874335,0.001191330058765948,3.538855513185906e-05,4.8877528915253846e-05
8799.0,0.009859398938715458,0.06840927267940168,-0.00013149316319849142,0.0011916789686488578,3.319660159005322e-05,4.732910159011948e-05
8800.0,0.009992691921070218,0.0677928979665267,-0.00016308645623223044,0.0011920106920613738,1.9185971805987163e-05,4.601513092054995e-05
8801.0,0.010266205994412303,0.06837522902990947,-0.00016599239925806748,0.001192207659200137,1.6230856098786648e-05,4.434085176597116e-05
8802.0,0.010288186022080481,0.0685620528260602,-0.00015676214535102344,0.001192374645266979,1.712286080402052e-05,4.263309108415271e-05
8803.0,0.010049561969935894,0.06853893388316946,-0.00015059557121191946,0.0011925467225177315,1.742855462458427e-05,4.10577001899075e-05
8804.0,0.010063784080557525,0.06856793299074693,-0.00014557827412503923,0.0011927221197283095,1.8243652503228344e-05,3.954213887774252e-05
8805.0,0.010053321020677686,0.06864179081675052,-0.00013288823523916921,0.0011929055290235142,2.0553786265995994e-05,3.8078593754327284e-05
8806.0,0.009942064061760902,0.06854182802948626,-0.0001266624387352314,0.0011931098760832824,2.07732336152621e-05,3.675741040652511e-05
8807.0,0.01009113504551351,0.06853771046240403,-0.00012113686810904389,0.0011933195015890262,2.085502857922493e-05,3.547924263205381e-05
8808.0,0.00951658992562443,0.06854409641096507,-0.00011489295529657922,0.0011935179703439019,2.1036294863113066e-05,3.4326432733385586e-05
8809.0,0.009803769993595779,0.0685177783087663,-8.20552540597554e-05,0.0011937242053402573,2.6899621413720378e-05,3.320004862577344e-05
8810.0,0.010000266949646175,0.06792421319361037,-0.00011335900446714109,0.001193993208735239,1.5006290975865801e-05,3.2379474180554844e-05
8811.0,0.009918713010847569,0.06851281556494086,-0.00010996536408380413,0.0011941420518287859,1.4423323983682602e-05,3.125509874804988e-05
8812.0,0.01068588299676776,0.06853516206554788,-0.000106074718730368,0.0011942961777813,1.4220396529919837e-05,3.0080021733753384e-05
8813.0,0.009971137973479927,0.06856319428777932,-8.221595476234709e-05,0.0011944379713171374,2.0240091621543193e-05,2.902233607779481e-05
8814.0,0.009971118997782469,0.06822359775729446,-5.091595036810043e-05,0.001194639787679222,2.9728222357396917e-05,2.8202551009343145e-05
8815.0,0.010063080000691116,0.06776936139577291,-9.165809638333295e-05,0.0011949389451590827,1.4480614469551281e-05,2.7690179727477734e-05
8816.0,0.010348703945055604,0.06847505758823605,-8.951272597579075e-05,0.0011950888007511706,1.2941855796148133e-05,2.674163722383925e-05
8817.0,0.00932342791929841,0.06847814979430612,-8.694996414909159e-05,0.001195209463210828,1.1603406670085965e-05,2.5907071775344055e-05
8818.0,0.010073006036691368,0.06846122542772803,-7.562202867605479e-06,0.001195326344396262,4.116502685483986e-05,2.5031224261580157e-05
8819.0,0.010008044075220823,0.06734303042759195,-5.06560220743547e-05,0.001195738325799383,2.3165223272398873e-05,2.49555414019754e-05
8820.0,0.010031635989435017,0.06797183826745948,-7.649439060643612e-05,0.0011959707108868656,1.1411328428629724e-05,2.4447378627852688e-05
8821.0,0.00983314006589353,0.06836802205573697,-7.856602908179915e-05,0.0011960829200776423,7.740512868822347e-06,2.369519857076443e-05
8822.0,0.010134060052223504,0.06839059045870405,-6.575987191388677e-05,0.0011961613628998899,9.395584613796357e-06,2.289900571398474e-05
8823.0,0.010073228040710092,0.06817840873740158,-6.619839417629197e-05,0.0011962560067662804,8.512220522838726e-06,2.2236591528268274e-05
8824.0,0.010027062031440437,0.06824303623676857,-7.430840767007187e-05,0.0011963413593294881,2.6602577105666704e-06,2.157281612348085e-05
8825.0,0.009874824900180101,0.06834948482151579,-7.225119213935972e-05,0.0011963676289085694,2.118795598245895e-06,2.083903360912769e-05
8826.0,0.009321928024291992,0.06835872994639136,-5.872239053149302e-05,0.0011963873801686343,6.640243972095427e-06,2.0165513196335286e-05
8827.0,0.010883359936997294,0.06821158616641251,-4.083576404531691e-06,0.001196459648333852,2.870217712053387e-05,1.9526416283820124e-05
8828.0,0.009249818045645952,0.06750801080063068,1.4223779783367559e-05,0.001196725138249731,3.929211734420995e-05,1.9488643945102713e-05
8829.0,0.010119115933775902,0.0673811087851465,5.122357151159663e-05,0.0011971227397404205,4.997123924416342e-05,1.9632576021747107e-05
8830.0,0.010022951988503337,0.06670192104237097,-3.6152285239048963e-06,0.0011976235990721709,2.7657953327664135e-05,2.0145987419687506e-05
8831.0,0.010231131920590997,0.06744996781590151,-4.88387648885448e-05,0.0011979065712413198,5.1297996023172854e-06,2.010899953973635e-05
8832.0,0.010417443001642823,0.06796437563540636,-4.2588613204928166e-05,0.0011979600106362866,5.828687100444714e-06,1.96002244902393e-05
8833.0,0.010010618017986417,0.06787198594856635,-4.146019591000715e-05,0.0011980183593963956,4.888279987490596e-06,1.917388615152899e-05
8834.0,0.009104043012484908,0.0678590869157791,-1.034706445796679e-05,0.0011980628625076588,1.6605306604633034e-05,1.8796430744658235e-05
8835.0,0.010930470074526966,0.06742959266133053,5.11597132624377e-05,0.0011982443663145791,4.173122813706649e-05,1.8683332466241228e-05
8836.0,0.010144596919417381,0.0665820096486768,6.343907442458938e-05,0.0011986677128029818,5.0725420773603175e-05,1.920232713580163e-05
8837.0,0.009089894942007959,0.06651499585186356,2.1179857594821995e-05,0.001199128801548703,2.6164831925890656e-05,1.977898165753937e-05
8838.0,0.010230762069113553,0.06680735883202131,6.660892883637582e-05,0.0011993964877187152,4.437860597661031e-05,1.99956677412497e-05
8839.0,0.009853973053395748,0.06614094229513946,3.8978087243878156e-05,0.001199833793306156,3.4479532702819145e-05,2.0652030331118905e-05
8840.0,0.010038063046522439,0.06653002743059593,5.580715518004256e-06,0.0012001799010292415,1.5152261682903899e-05,2.1043294828305807e-05
8841.0,0.009867953951470554,0.06677067640442214,-1.581624791339824e-05,0.001200329422849789,4.9996740679500735e-06,2.109836507205373e-05
8842.0,0.010009543970227242,0.06702470913312412,-5.362519826205044e-06,0.0012003794673072089,7.542604654502941e-06,2.0940051643120555e-05
8843.0,0.010258316993713379,0.06683563288994805,-1.1198999650985921e-05,0.001200456841736713,3.941067134272257e-06,2.0885041214858272e-05
8844.0,0.009937249938957393,0.06688516521951063,-2.407225994596659e-06,0.0012004960051058525,6.558551817199884e-06,2.077375395626013e-05
8845.0,0.009943119948729873,0.06674074405010617,2.0113945940486533e-05,0.0012005612175732608,1.4163423535462911e-05,2.0749818619452154e-05
8846.0,0.010131170973181725,0.06637044111957123,-9.335904266756234e-06,0.0012007047096386642,7.90676995188901e-09,2.095359644472056e-05
8847.0,0.009991062921471894,0.06669474399539851,4.3794984904955486e-06,0.0012007047886357003,4.9712637269400694e-06,2.086032083776256e-05
8848.0,0.01019018900115043,0.06648831329394277,1.1743101960041016e-05,0.0012007554467526524,6.163012601932935e-06,2.090494875511096e-05
8849.0,0.009901693905703723,0.06631578066436764,1.165720903308274e-05,0.0012008164710169739,5.207789759308709e-06,2.102122535622276e-05
8850.0,0.00996961910277605,0.06627337237474754,3.379557324360818e-05,0.0012008683906972416,1.275318342752696e-05,2.1137443290084034e-05
8851.0,0.010090912925079465,0.06589463178762846,1.1293295230259932e-05,0.0012009970819607263,1.735592295272809e-06,2.147847147693843e-05
8852.0,0.009971396066248417,0.06611425385658394,1.7909383134789554e-05,0.001201014388238912,3.2424107827248358e-06,2.1591081396572425e-05
8853.0,0.009976841043680906,0.06596482627009706,2.6423231746825893e-05,0.0012010467372558895,5.07526854540283e-06,2.17697604652986e-05
8854.0,0.010121838073246181,0.06576526524803161,1.8200739811112154e-05,0.0012010981083022843,-1.357889531813833e-08,2.203721213841183e-05
8855.0,0.009901175973936915,0.06579031549463944,2.949363338036756e-05,0.0012010979738552522,3.6968314066850194e-06,2.221742086613749e-05
8856.0,0.01007687603123486,0.06557623835839593,4.808932912517303e-05,0.0012011352263670459,9.757702769939195e-06,2.2514624553422144e-05
8857.0,0.010079376050271094,0.06522404532208137,3.8869697350532784e-05,0.0012012335779226508,4.648884318241141e-06,2.2999334985680018e-05
8858.0,0.009367612074129283,0.06525420934729209,3.286247462127256e-05,0.0012012771268675216,8.24503470825956e-08,2.336345123189862e-05
8859.0,0.0099883780349046,0.06522210586211563,0.00010931115031756465,0.0012012779504127573,3.137021935940684e-05,2.369169405157835e-05
8860.0,0.01005046907812357,0.06410225945885824,7.901735014303221e-05,0.001201593235832403,1.8440946753109405e-05,2.479032238773915e-05
8861.0,0.010814490960910916,0.06439926124640442,4.88651598448918e-05,0.0012017926652843753,1.858855354829167e-06,2.5644854806616103e-05
8862.0,0.009897509007714689,0.06458205708470739,8.884068202688713e-05,0.0012018110633219938,1.900893993188799e-05,2.612849816634434e-05
8863.0,0.009887769003398716,0.06398914899666946,0.00013382601513761973,0.0012019990193290397,3.4632864852686946e-05,2.7006934308330595e-05
8864.0,0.010030247969552875,0.06315872686979915,6.014470115691472e-05,0.0012023463955514082,9.088288836255372e-07,2.8349242424938057e-05
8865.0,0.010092320037074387,0.06393210202284404,6.979669965247949e-05,0.0012023555677433608,3.3799890404887536e-06,2.8956241997547837e-05
8866.0,0.00999306293670088,0.06367060699037103,7.103314460521605e-05,0.0012023893441865678,1.6852865995542505e-06,2.965372480994907e-05
8867.0,0.00925907795317471,0.06349264295600765,8.017796007865848e-05,0.0012024049483865666,3.507344686195734e-06,3.03114262331079e-05
8868.0,0.01002378505654633,0.06321667817104067,0.00015194670999736393,0.0012024401052558203,3.2273619623895474e-05,3.111511287120873e-05
8869.0,0.0107458260608837,0.06208666191073093,0.00013305690699785827,0.0012027869119586537,2.4105622216207506e-05,3.274790578736394e-05
8870.0,0.010010692989453673,0.06216432040826452,0.00012404089110027672,0.0012030282259419798,1.7153505825596222e-05,3.407989763344579e-05
8871.0,0.010009952005930245,0.06202957152891076,0.00016285876143102434,0.0012031999317120275,2.9692566680273337e-05,3.532154100013238e-05
8872.0,0.009871880989521742,0.06122205845157529,0.00010065938066304708,0.0012034930531965686,3.7227870816951127e-07,3.692926331108036e-05
8873.0,0.00994828692637384,0.06178780308469007,0.00012029509844051339,0.001203496756731974,6.2105900273081834e-06,3.793065171174744e-05
8874.0,0.010107912006787956,0.06131203126561958,0.0001150161587504508,0.0012035595328294803,1.3276761330026452e-06,3.914658398163204e-05
8875.0,0.009963415912352502,0.061147509469349826,0.00012757303021827435,0.0012035727610189902,4.242696589164287e-06,4.0292537807903944e-05
8876.0,0.009982749004848301,0.06075429858202753,0.000138123265668349,0.0012036151147941435,5.4809372294483055e-06,4.1566067348360905e-05
8877.0,0.00941781501751393,0.06034500805151802,0.00013174610412795552,0.001203666733247093,-6.731134649991212e-08,4.286688671404035e-05
8878.0,0.010136338067241013,0.06017749115884093,0.0002000739421524631,0.001203666050956529,2.625318858284038e-05,4.4202309764523244e-05
8879.0,0.010305483010597527,0.058993453393660786,0.00018965862523720063,0.0012039366027454435,2.052837201116119e-05,4.626416837623872e-05
8880.0,0.009490036056376994,0.05885890327658005,0.00016273964876987725,0.001204131417736008,4.114424287764824e-06,4.806403556814265e-05
8881.0,0.009990822989493608,0.05884181879929252,0.00023929577878083446,0.0012041725242207708,3.3248167887452785e-05,4.9689938592374854e-05
8882.0,0.010539792943745852,0.05748931556378359,0.0002019431202981612,0.0012045229530260634,1.4816846854121494e-05,5.221206655303726e-05
8883.0,0.009984100004658103,0.057624740425177706,0.00020796546848589627,0.0012046708859068088,1.3521121997667026e-05,5.42282868613468e-05
8884.0,0.009686903096735477,0.05717283940469012,0.00023964288651829194,0.0012048018637053593,2.2019698344807902e-05,5.624282820203687e-05
8885.0,0.010490793967619538,0.056331833507285455,0.00023517994984701597,0.0012050328678239238,1.5819282890117614e-05,5.87568723503059e-05
8886.0,0.009667736012488604,0.055951732367092964,0.0002490624783429619,0.0012051858044748124,1.9694827565567792e-05,6.103053002085716e-05
8887.0,0.009622626006603241,0.0554292939275971,0.0002883085943325386,0.0012053753204347404,3.038753919665382e-05,6.34271651022292e-05
8888.0,0.01071060390677303,0.05440659901125499,0.00023579481695723618,0.0012057007893307773,2.8156929227588568e-06,6.651512425904352e-05
8889.0,0.009509591036476195,0.05458152203972859,0.0002921229195809664,0.001205727565418957,2.5067579455280117e-05,6.875743653682759e-05
8890.0,0.009969414910301566,0.053491790542548046,0.0003389152419821822,0.0012059774745193437,3.7781679686789344e-05,7.16697311269389e-05
8891.0,0.01033268601167947,0.052266074738092194,0.00029076343280993815,0.0012063678607525411,1.2911875053450817e-05,7.517163590691316e-05
8892.0,0.010073746903799474,0.0523672138768412,0.0002956233037286996,0.001206497931713883,9.165652351801878e-06,7.810071313792038e-05
8893.0,0.009041841025464237,0.051750972081363096,0.0003069026563180157,0.0012065808060853426,8.035116212068292e-06,8.077369205365781e-05
8894.0,0.010342112043872476,0.05107118098259239,0.0003915521355104388,0.0012066639061574934,3.853595552508154e-05,8.394771371186081e-05
8895.0,0.009942859993316233,0.04935267576359128,0.000389781192093998,0.001207047063767988,3.518930615393726e-05,8.784086177532509e-05
8896.0,0.010084024048410356,0.04884329445546501,0.0003621265492171963,0.001207401913577491,1.3313754034716152e-05,9.177142469001902e-05
8897.0,0.010177947930060327,0.04840625553062684,0.0003497564645798135,0.00120753742027281,1.3852699330890856e-06,9.545712985204407e-05
8898.0,0.01013904099818319,0.04790331219684826,0.00036800989275330795,0.0012075514655814552,2.3811215553082348e-06,9.90033249857984e-05
8899.0,0.010036673047579825,0.046991090191042355,0.00037994220206178975,0.0012075753641199924,1.308013022198054e-07,0.00010269691995763827
8900.0,0.01007778407074511,0.04612745721978145,0.00040373300568784877,0.0012075766823072724,2.925238264295989e-06,0.0001065258954293804
8901.0,0.009293094975873828,0.0450857434256632,0.0004130693636986337,0.0012076038668242897,-1.608474535716154e-07,0.00011027782459613259
8902.0,0.010975487995892763,0.04426030735299302,0.0005043200277986084,0.0012076021014449938,3.0435999166819614e-05,0.000114811462438878
8903.0,0.009283281047828496,0.04218802563939984,0.0005251026117195933,0.001207884647379231,3.518744157861491e-05,0.00011949320699498116
8904.0,0.010210687993094325,0.0412194662155673,0.0005640736094560264,0.0012082439353664654,3.9710888392199673e-05,0.0001248548659276089
8905.0,0.010212983936071396,0.039639506500909,0.0005475551317600392,0.001208649502031702,2.5825402974628917e-05,0.0001306157406397451
8906.0,0.010230576968751848,0.038955390026656087,0.0005164031418467583,0.001208913710804583,1.4809862674745173e-07,0.00013621754555985126
8907.0,0.00895234290510416,0.03827863005508244,0.0005366939231701627,0.0012089150366342734,1.377386950929024e-07,0.0001408405635629366
8908.0,0.011102485004812479,0.03714256620915634,0.0006461251787169999,0.0012089165658760702,3.611021843992486e-05,0.0001467991997971073
8909.0,0.009979563998058438,0.034569676027164216,0.0006788759286219883,0.0012092769301119753,4.3825582514574874e-05,0.00015324724736887055
8910.0,0.009949692990630865,0.03315692100067649,0.000673386670747235,0.0012097129812031308,2.6054163159619057e-05,0.00016000185443738876
8911.0,0.00902197090908885,0.03189640837041595,0.0006404518927747263,0.0012099480411052175,1.4511383278021827e-06,0.0001660771293914385
8912.0,0.011011931928806007,0.031252447846593936,0.0007357711717612407,0.0012099640209417026,2.939129837653434e-05,0.00017312974203834874
8913.0,0.009535609045997262,0.028668491723235535,0.0007708498620318861,0.0012102442848723755,3.6074912768554344e-05,0.00018014576827957924
8914.0,0.01026115007698536,0.027078988451016455,0.0007936122204277328,0.001210614454966308,2.8986749451679573e-05,0.00018805557440071188
8915.0,0.009277225006371737,0.025246445797692457,0.0007863149735921786,0.0012108833715631746,1.4640993122358477e-05,0.00019541809353742625
8916.0,0.010277779074385762,0.02408082793691101,0.0008425762893469489,0.0012110338484559158,2.2948460354401173e-05,0.00020349966511888813
8917.0,0.010339037980884314,0.02180273319246051,0.0008656441684901666,0.0012112711134591228,1.9554810907599417e-05,0.0002122110933762388
8918.0,0.009306540014222264,0.019992602409803165,0.0008605280420064737,0.001211453101089305,1.2955844095453541e-06,0.0002202672454683707
8919.0,0.010848787031136453,0.01853476896599154,0.0009491066181484568,0.001211467156608645,2.2168306322708557e-05,0.00022960293093041978
8920.0,0.01015146798454225,0.015619287791883079,0.000990968934496712,0.0012116921974605515,2.5785378184262655e-05,0.000239237756378471
8921.0,0.010025210911408067,0.013408577792111083,0.001005521318171434,0.0012119507013152791,1.215410623277214e-05,0.00024917242895345384
8922.0,0.009976582019589841,0.011330383889016332,0.0010324569347074624,0.001212071957752985,5.806541371624782e-06,0.00025920409485663727
8923.0,0.009001435013487935,0.0091380175402348,0.0010620354829996674,0.001212124224957795,1.777233672709373e-06,0.00026849768885863146
8924.0,0.010429073008708656,0.007036608299309133,0.0011402093254234713,0.0012121427598575211,1.540969146355303e-05,0.00027957373444867416
8925.0,0.009635589085519314,0.003954180913975577,0.0011794242006073895,0.0012122912413123986,1.403505785318914e-05,0.0002905603229799319
8926.0,0.01007045095320791,0.0014746713351113175,0.0012123288394550488,0.0012124325806741345,5.78335148986166e-06,0.00030243765654517507
8927.0,0.01002387807238847,-0.0011772252284398058,0.0012479954677646443,0.0012124905522843186,-8.542309039305082e-07,0.0003145898930155127
8928.0,0.010216076974757016,-0.0038880094753210304,0.001303874571153777,0.00121248182539565,7.126245889599446e-08,0.0003273395107783442
8929.0,0.010099801002070308,-0.006984927704317953,0.0013472957650460498,0.0012124825451323036,-5.097705980216368e-06,0.00034050838447865714
8930.0,0.010124022956006229,-0.009990927111573691,0.0014176387319335601,0.001212430935839937,3.306635693395725e-07,0.0003541484377325133
8931.0,0.010266261990182102,-0.01345169806113232,0.0014774497905516906,0.0012124343305187704,-1.6865482750205623e-07,0.00036870228836197275
8932.0,0.009171098005026579,-0.016927302492400653,0.0015256529537380952,0.0012124327837688183,-3.7263661345296834e-06,0.0003822521251886283
8933.0,0.010233502951450646,-0.020058732460535834,0.001559530163341893,0.0012123946499899825,-1.9326611866077167e-05,0.00039786489919359653
8934.0,0.010370315052568913,-0.023458128720951626,0.0016093133548694422,0.0012121942269360327,-2.5833638332789287e-05,0.0004140377183214362
8935.0,0.010078173014335334,-0.0270644960013076,0.0017244040514369022,0.001211933871059325,-6.2600619456657475e-06,0.0004302566567460909
8936.0,0.010369925992563367,-0.03162668891879006,0.0018070855326284313,0.0012118689546802397,-3.2258798565892763e-06,0.00044813859914076803
8937.0,0.009117987006902695,-0.03603519114554634,0.0018646633287535343,0.0012118395411496214,-7.45862885889408e-06,0.0004646155815476359
8938.0,0.010205131955444813,-0.039811197589718426,0.001901613294662964,0.0012117634248579097,-2.8699270241805842e-05,0.00048364471687004464
8939.0,0.009941230062395334,-0.04391110029496586,0.0019587639183721913,0.001211478118809813,-3.590902759101173e-05,0.0005025490921219988
8940.0,0.01015565195120871,-0.04808498628267159,0.00211854829102127,0.0012111134392236923,-4.302389725413315e-06,0.0005224416167315725
8941.0,0.010158708086237311,-0.053947326541684035,0.00219765411731097,0.0012110697325023987,-8.133129786031946e-06,0.0005439633303866545
8942.0,0.010092949960380793,-0.058931173325650385,0.0023065187230525163,0.001210987645230447,-8.942530558625825e-07,0.000566144143422899
8943.0,0.0102131690364331,-0.06445634117847773,0.0024024914464207863,0.0012109785120728261,-1.496440248147854e-06,0.0005897010090271321
8944.0,0.009178098058328032,-0.07005106514644194,0.002484084822229769,0.0012109647775974902,-5.158633399835874e-06,0.0006117513111066764
8945.0,0.010000506998039782,-0.07516179883965615,0.0024118526623984116,0.001210913188648075,-0.00011197946640593469,0.0006365934187551097
8946.0,0.010339241940528154,-0.0798874819792197,0.002187785351025847,0.0012097554058525326,-0.0003179947874550639,0.0006615301469565538
8947.0,0.01018105901312083,-0.08388377191321023,0.0018337494186879376,0.0012065178821555878,-0.0006007263899971204,0.0006838041187233893
8948.0,0.010167689062654972,-0.08669863826223664,0.0013918130077924275,0.001200409883010366,-0.0009393221594776801,0.0007024491126314326
8949.0,0.01007934007793665,-0.08872605718503598,0.0008905514809854143,0.0011909421355222485,-0.0013150970534994634,0.0007164776692618683
8950.0,0.00917172699701041,-0.09002780639433465,0.0003969197357776728,0.0011788804243729786,-0.0016804901536571052,0.0007246455643222498
8951.0,0.010033525060862303,-0.09062865441628572,-0.0001625589412571231,0.0011620191843017278,-0.0020920318069941285,0.000728628068438326
8952.0,0.010006858967244625,-0.09077365658895815,-0.00072342241690841,0.0011410845170541477,-0.002505507192972191,0.0007270013640393014
8953.0,0.0105344969779253,-0.09051762017790778,-0.0013092468857094025,0.001114690259101612,-0.002935643215071427,0.0007193804727746164
8954.0,0.009727252996526659,-0.08974513383200527,-0.0018272680409216365,0.0010861345148410753,-0.0033183875693800907,0.0007066450970824063
8955.0,0.009750679018907249,-0.08873744448475956,-0.002319659054231258,0.0010537779827917181,-0.0036831296963565486,0.000688827992933872
8956.0,0.010973618016578257,-0.08743576598543834,-0.002831675924455014,0.0010133607243983855,-0.004066338508338828,0.0006633729405440409
8957.0,0.009719752939417958,-0.0857921311792768,-0.0032386755317174174,0.0009738369187292907,-0.0043750217296097925,0.0006358497501538403
8958.0,0.0098941579926759,-0.08419381593942454,-0.00361091556032775,0.0009305497625151412,-0.004658918037801818,0.0006038057827560145
8959.0,0.009578460012562573,-0.08238445931577493,-0.003919380282152308,0.00088592450238825,-0.004900649552487455,0.0005692187724526752
8960.0,0.010806565987877548,-0.0806701257389253,-0.0042186355748067795,0.0008329653096158317,-0.005138229772913125,0.0005268637308020102
8961.0,0.009642180986702442,-0.07862982036175375,-0.004428619337744341,0.0007834215681941404,-0.005312639421206445,0.0004861868830727817
8962.0,0.009524757042527199,-0.0768894207022559,-0.004593614150346987,0.0007328199684525967,-0.005453400099287988,0.0004440053598469292
8963.0,0.010034728911705315,-0.07511536061052923,-0.004717207777464217,0.0006780965768091749,-0.005568148586159285,0.00039790968712322366
8964.0,0.01065230998210609,-0.07337074116017259,-0.004799834769486563,0.0006187829320429804,-0.005655044298430185,0.0003476605276276731
8965.0,0.009990729973651469,-0.07157478692583205,-0.00482989851770345,0.0005622849114683271,-0.005702677423693826,0.0002997066745275892
8966.0,0.009566886001266539,-0.06998922783671294,-0.004819882409428404,0.0005077280466538518,-0.005719786118121343,0.0002534995860110341
8967.0,0.010051914025098085,-0.06855424756151599,-0.004772098087635673,0.00045023324835254656,-0.0057109781983556,0.00020505054242037717
8968.0,0.010194040019996464,-0.06717715344145714,-0.0046881995154032996,0.00039201530804518225,-0.005676051534789076,0.00015640358353567052
8969.0,0.009104783996008337,-0.06591784295006814,-0.004585470144925448,0.0003403360848707161,-0.005623510450542733,0.00011371853961773252
8970.0,0.010848526959307492,-0.06489705472085966,-0.004439674626173022,0.00027932928014205586,-0.005540929391775937,6.397294312940917e-05
8971.0,0.009925880003720522,-0.06373383581393824,-0.004274935752339644,0.00022433067989019976,-0.00544420412165355,1.9905265534452987e-05
8972.0,0.009955934947356582,-0.06293495339060098,-0.004097640432356064,0.00017012853781488645,-0.005332841485560407,-2.2655716719969377e-05
8973.0,0.009899230906739831,-0.06210224008167385,-0.0039007950677289517,0.00011733750856028253,-0.005207349956028237,-6.321920553265529e-05
8974.0,0.009881158010102808,-0.06147963699968295,-0.0036934076096830945,6.588286083086562e-05,-0.005071291636688593,-0.00010176357796191474
8975.0,0.009906638995744288,-0.06094210879278558,-0.003476106942868335,1.564340534405453e-05,-0.004925687143099273,-0.00013835283381518
8976.0,0.010022024973295629,-0.06050779369956054,-0.003249869775148434,-3.372195421472758e-05,-0.004771071196766522,-0.00017319046440645276
8977.0,0.010021987953223288,-0.06016323180662468,-0.0030196290738375813,-8.153757227269228e-05,-0.004610843204725176,-0.00020576062014253485
8978.0,0.010078451014123857,-0.05991106284931588,-0.0027868179633751436,-0.00012800772964532083,-0.00444583113555121,-0.0002361938038440311
8979.0,0.010136542026884854,-0.05973602952605772,-0.002553153964290481,-0.0001730730837952689,-0.004277444286559443,-0.0002644425012510609
8980.0,0.009924286976456642,-0.05964167142175349,-0.002327003999820561,-0.00021552366842088965,-0.004111686118471341,-0.00028978073388775754
8981.0,0.009891120018437505,-0.059619751689792944,-0.0021062119980991855,-0.00025619284929683314,-0.00394691904562161,-0.00031279740973336683
8982.0,0.010132670984603465,-0.05965142096427812,-0.001885583328464406,-0.00029618568138898205,-0.0037796097304485846,-0.0003341389629339301
8983.0,0.009787715040147305,-0.05974593401885349,-0.0016794660586243223,-0.0003331794243935808,-0.003620533535322548,-0.0003525945152373922
8984.0,0.010291686980053782,-0.05988831220619116,-0.0014721853810771763,-0.0003704408222399079,-0.0034568424338269925,-0.0003698790542063784
8985.0,0.009948860970325768,-0.06005128843957987,-0.0012792852157200753,-0.00040483246701037524,-0.0033024268275547385,-0.0003845256218852613
8986.0,0.009951248997822404,-0.06028172654191938,-0.0010979731768625412,-0.00043769573866846113,-0.003152978643411765,-0.0003972561076061247
8987.0,0.009887862019240856,-0.060495824965381695,-0.0009262624229022233,-0.0004688719564441299,-0.00300913619164977,-0.00040811271487976907
8988.0,0.009957879083231091,-0.06076017230204544,-0.0007643071019699433,-0.0004988365707855528,-0.00286985411703061,-0.0004173363240863701
