tick,tick_dt,input_force,output_ang_vel,output_position,output_speed,output_angle
19130.0,0.010072586126625538,-0.06825216685901056,0.00012354359509940264,-0.0011935452059209032,-4.769116541306918e-06,-3.276820753610375e-05
19131.0,0.010252770036458969,-0.06836509816063212,8.252970066126892e-05,-0.0011935941025760784,-1.9708801432113464e-05,-3.1501543466072175e-05
19132.0,0.00954475812613964,-0.06787118395792262,0.00010524062980524581,-0.001193782218318704,-7.898017288531051e-06,-3.071381743503766e-05
19133.0,0.010172566398978233,-0.06820528805170303,7.742043791397544e-05,-0.001193862561423992,-1.9761564032508846e-05,-2.9643250140473507e-05
19134.0,0.009535684250295162,-0.06796070845713721,4.6180746744871e-05,-0.001194051001458898,-2.932405274325047e-05,-2.8904993290006256e-05
19135.0,0.010252252221107483,-0.06750048447428482,7.389569251875446e-05,-0.0011943516390437669,-1.707774565625931e-05,-2.843153662661875e-05
19136.0,0.00957412738353014,-0.06793299535466192,3.167344398474995e-05,-0.0011945151435561034,-3.1713834988531076e-05,-2.772404985335002e-05
19137.0,0.010535859502851963,-0.06733337650310917,6.209865359448546e-05,-0.0011948492760658392,-1.8451811882444232e-05,-2.7390342897555243e-05
19138.0,0.010517396964132786,-0.06779295934291867,4.3385620724820887e-07,-0.0011950433410961145,-4.1236870382493045e-05,-2.6737226706763868e-05
19139.0,0.009489240124821663,-0.06692068256280041,8.103632498257282e-05,-0.0011954346476611701,-6.691499181024546e-06,-2.6733109741033646e-05
19140.0,0.010011826641857624,-0.06802690510294657,2.7484724866242323e-05,-0.0011955016417909447,-2.888764955894789e-05,-2.592178810361489e-05
19141.0,0.00971277430653572,-0.0673798015048414,2.18694751907722e-05,-0.001195782221011357,-2.6685217311907695e-05,-2.565483517411185e-05
19142.0,0.010585526004433632,-0.06718503482226308,6.251270172600115e-05,-0.0011960646980731463,-8.137030594201551e-06,-2.5423335275776614e-05
19143.0,0.009695570915937424,-0.06773400327059026,-6.125985692673628e-06,-0.0011961435912303175,-3.522130435525432e-05,-2.4817238943045325e-05
19144.0,0.010365916416049004,-0.06680330324707656,2.293513565900582e-05,-0.0011965086923273283,-2.3228884732811774e-05,-2.488074039870149e-05
19145.0,0.009492573328316212,-0.0672240798569902,-2.767453089780561e-06,-0.0011967291942189895,-3.0349933957032643e-05,-2.4663026941663497e-05
19146.0,0.009806293062865734,-0.06677594650315964,1.7192050191321457e-05,-0.0011970268145658108,-2.2305858419868436e-05,-2.4690165397699618e-05
19147.0,0.010584933683276176,-0.06707655736828433,1.9465962279568837e-05,-0.0011972629205979335,-1.7294409826791245e-05,-2.4508188686544924e-05
19148.0,0.009844217449426651,-0.06699593313806837,-1.7929692487466916e-05,-0.001197433170528928,-3.174186492615445e-05,-2.4316561521002512e-05
19149.0,0.009543832391500473,-0.06646856664899119,1.4944022453640372e-05,-0.0011977361095675768,-1.773641770893436e-05,-2.448767950093404e-05
19150.0,0.01051684096455574,-0.06691052703546968,2.785016006849514e-05,-0.0011979226406519025,-9.589518265166083e-06,-2.4330515593418355e-05
19151.0,0.009357130154967308,-0.0670185254352426,-4.195201954913033e-05,-0.001198012371022433,-3.7143827099692893e-05,-2.4069918020820772e-05
19152.0,0.010235768742859364,-0.06603082649265622,-2.3566973117189135e-05,-0.0011983925666468503,-3.051944889404904e-05,-2.4499329191221585e-05
19153.0,0.010540266521275043,-0.06629433731058752,-5.721816815508596e-05,-0.001198714249772276,-4.017765750446692e-05,-2.474773136897648e-05
19154.0,0.010002512484788895,-0.06565842921694592,2.0042940776221915e-06,-0.001199116127293074,-1.2889471285640938e-05,-2.532005681030448e-05
19155.0,0.010106178000569344,-0.06634052163888027,-1.2033384603806923e-06,-0.0011992463905842199,-1.3887758382691127e-05,-2.5299801057590543e-05
19156.0,0.009910698980093002,-0.06629364429736495,1.264382926074462e-05,-0.001199384027977059,-4.7964234826317195e-06,-2.5311726982842545e-05
19157.0,0.010046957060694695,-0.06637183356813946,9.353796114811143e-06,-0.0011994322174378339,-4.954206852772628e-06,-2.5184694973177088e-05
19158.0,0.009763848036527634,-0.06630005222534258,1.5558008257489808e-06,-0.0011994805895606858,-6.116051160729671e-06,-2.509336592934741e-05
19159.0,0.010240843519568443,-0.06612983201904053,-4.1332320541989165e-06,-0.0011995432230835804,-7.539048076322526e-06,-2.5077433216543297e-05
19160.0,0.009697627276182175,-0.06602206101552985,-4.2854683297257554e-05,-0.0011996163339618418,-2.17646192918155e-05,-2.511751576045089e-05
19161.0,0.010176122188568115,-0.06541520611216695,-2.621896027787437e-05,-0.001199837813387143,-1.4223777544971216e-05,-2.555361025403617e-05
19162.0,0.009491573087871075,-0.06558492030134135,-5.144631158329499e-05,-0.0011999728194112967,-2.1961408853833044e-05,-2.5802469431801605e-05
19163.0,0.010592248290777206,-0.06511269966215895,-4.477629919517647e-05,-0.0012002054401066917,-1.9063146411397817e-05,-2.6347401537736553e-05
19164.0,0.009546257555484772,-0.06514967703253059,-0.00010585212269128877,-0.001200387421812153,-4.171549571911295e-05,-2.677484762223515e-05
19165.0,0.009703997522592545,-0.06416089969047019,-6.549014301365829e-05,-0.001200792228879265,-2.4923887924955084e-05,-2.7802036358592578e-05
19166.0,0.009976401925086975,-0.0646232289247027,-3.6385710470978515e-05,-0.00120104087960274,-7.929661144031628e-06,-2.845539234742826e-05
19167.0,0.01098455861210823,-0.06478739929416945,-5.565698235193219e-05,-0.0012011279834303508,-1.4028096769109658e-05,-2.8855073316739924e-05
19168.0,0.009650923311710358,-0.06440771050764575,-0.00011209088984378705,-0.0012012633675164788,-3.6378744230635143e-05,-2.9392214585179638e-05
19169.0,0.009605943225324154,-0.06352681203321442,-9.895063341567608e-05,-0.0012016128196681668,-3.1858886848786837e-05,-3.046895330909512e-05
19170.0,0.010193269699811935,-0.06363615766282259,-4.1216732733509494e-05,-0.0012019375658941522,-1.7657824033720847e-06,-3.1477583802468326e-05
19171.0,0.00983292143791914,-0.06411733420082329,-0.00010425405532349774,-0.001201954928693801,-2.655337228279296e-05,-3.188286469736464e-05
19172.0,0.010141048580408096,-0.06314229102825672,-6.648171538641062e-05,-0.0012022242077320945,-8.863241840548523e-06,-3.2940110137104785e-05
19173.0,0.010180585086345673,-0.06348568851756377,-8.711465175416367e-05,-0.001202314440719793,-1.4484307696255145e-05,-3.361693289728236e-05
19174.0,0.00955572072416544,-0.06301658294833845,-6.309059477560219e-05,-0.0012024528487190214,-1.8580508731592352e-06,-3.444937618042808e-05
19175.0,0.009732645004987717,-0.06316431259407491,-9.82465891959459e-05,-0.001202470932468571,-1.6254044390301822e-05,-3.506341454253254e-05
19176.0,0.010264880955219269,-0.06259575428676938,-9.045274491934415e-05,-0.0012026377782992784,-8.703461694398361e-06,-3.607190408488526e-05
19177.0,0.00978757068514824,-0.06243797275552531,-0.00013102172170741192,-0.0012027229640458178,-2.3660081780070526e-05,-3.695721671944902e-05
19178.0,0.010533284395933151,-0.061704606286865075,-0.00010834724177927443,-0.0012029721824160383,-1.2333663190907818e-05,-3.8337305776238e-05
19179.0,0.010270362719893456,-0.06180179901211633,-0.00016440059393516698,-0.001203098853610674,-3.2433343392206074e-05,-3.945007124901114e-05
19180.0,0.009122725576162338,-0.06078162863662202,-0.00010554323673481008,-0.0012033947341019585,-4.9912762845557255e-06,-4.094985275203977e-05
19181.0,0.01035008393228054,-0.06133156681752515,-0.00017639705329761953,-0.0012034463942304327,-3.55302645418749e-05,-4.204223411072961e-05
19182.0,0.010081104002892971,-0.060259036688997326,-0.00021735652541205906,-0.0012038045785225297,-4.661251587404828e-05,-4.382051115082677e-05
19183.0,0.009734736755490303,-0.0592837828193853,-0.00012712090189169104,-0.0012042583390940748,-5.109912911657999e-06,-4.59364197078012e-05
19184.0,0.010252824984490871,-0.06016929362624805,-0.00014483404084050108,-0.001204310730136844,-9.84795831506028e-06,-4.7239768066767345e-05
19185.0,0.009613239206373692,-0.05967635615833846,-0.00018461198051489047,-0.0012044054009158211,-2.2746175926143118e-05,-4.863209234659278e-05
19186.0,0.01072622835636139,-0.058831765140820454,-0.00017608019912420997,-0.001204649381593039,-1.701177460754325e-05,-5.0612282606915635e-05
19187.0,0.010206381790339947,-0.05865045101790815,-0.0002464518768238831,-0.0012048230102596148,-4.193970914397922e-05,-5.2409424344896406e-05
19188.0,0.009125502780079842,-0.05731201333416952,-0.00017781331807107097,-0.0012052057311920039,-9.875443050022284e-06,-5.465842163200865e-05
19189.0,0.009906921535730362,-0.05789401316771914,-0.00023468206343899858,-0.001205303566431431,-3.2768986978930606e-05,-5.642000422214662e-05
19190.0,0.010491990484297276,-0.056872923587415906,-0.0002604624191125274,-0.0012056473783309941,-3.633653864862039e-05,-5.888228619858384e-05
19191.0,0.010361879132688046,-0.05598321380097076,-0.00024459573837533024,-0.0012060238931525713,-2.5049654742527895e-05,-6.158116630403538e-05
19192.0,0.009692885912954807,-0.05573561137825576,-0.00019966268347763723,-0.0012062666965981495,-1.5600808560374635e-06,-6.39520048909024e-05
19193.0,0.010209104046225548,-0.05591909416380729,-0.00024688866163254336,-0.0012062826236259293,-1.896084923926157e-05,-6.599038200067419e-05
19194.0,0.010233028791844845,-0.05494080872199249,-0.00027540443787171364,-0.0012064766505421125,-2.4479233511011878e-05,-6.851680078354004e-05
19195.0,0.009157447144389153,-0.05402635086259945,-0.00023177395685915122,-0.0012067008178291247,-1.1824003529337462e-06,-7.103880236668047e-05
19196.0,0.009981327690184116,-0.054160095701520826,-0.0003025375621997296,-0.0012067126197545083,-2.9526537897215676e-05,-7.335221418014225e-05
19197.0,0.01013899315148592,-0.05286363848783289,-0.00033431024087276264,-0.0012070119891200352,-3.490771391466252e-05,-7.641964045135256e-05
19198.0,0.010015938431024551,-0.05179177631949497,-0.00028250850585305687,-0.0012073616226333723,-7.031854301734684e-06,-7.976807124079514e-05
19199.0,0.010237269103527069,-0.05190556920679663,-0.00028221353354652105,-0.001207433609618156,-1.1496056924135082e-06,-8.266018683924823e-05
19200.0,0.010399323888123035,-0.051362310327374136,-0.0003135640816447528,-0.001207445564740095,-8.362040625448429e-06,-8.559501678021018e-05
19201.0,0.009578571654856205,-0.05036826565329673,-0.00032387862294840325,-0.0012075256611454067,-6.914673241002696e-06,-8.859851280463363e-05
19202.0,0.009964161552488804,-0.04966561481587739,-0.0003648206394646743,-0.0012075945600666627,-2.0222301689970766e-05,-9.182569172708912e-05
19203.0,0.009616924449801445,-0.04858320064035504,-0.000375636230763614,-0.0012077890364142162,-1.6495044592542417e-05,-9.533414425454915e-05
19204.0,0.01068237703293562,-0.04773012675029314,-0.0003699922410941858,-0.0012079652426997289,-7.452728694578679e-06,-9.934683209879688e-05
19205.0,0.00968205276876688,-0.04710049452708376,-0.0004505638802039322,-0.001208037400412221,-3.4517178034665517e-05,-0.00010292911650110511
19206.0,0.010058642365038395,-0.045326582077688526,-0.0004345198186500836,-0.001208384596361522,-2.231234494032877e-05,-0.00010746117743468047
19207.0,0.010395952500402927,-0.04483191127475411,-0.0004458891267960269,-0.0012086165544396943,-1.689858993481527e-05,-0.00011197842482985043
19208.0,0.009729625657200813,-0.043784268843275145,-0.000458216359939307,-0.0012087809713938946,-1.435419884449855e-05,-0.00011631675911819192
19209.0,0.010244288481771946,-0.042830190154288,-0.0004764693749397644,-0.0012089280199477823,-1.5133938382776184e-05,-0.00012101085969647763
19210.0,0.009880051016807556,-0.04178173820701727,-0.0005145502881123171,-0.0012090775440310893,-2.139792703992531e-05,-0.0001257184014288289
19211.0,0.009706811979413033,-0.040356129738570355,-0.0004972658497244546,-0.0012092852496856151,-5.733122816448783e-06,-0.00013071304432948796
19212.0,0.009711848571896553,-0.03970917410257693,-0.0005163477993219231,-0.0012093409289062526,-4.7095343391267785e-06,-0.00013554241496198732
19213.0,0.010541748255491257,-0.03855007592722882,-0.0005304385472740025,-0.0012093905756316563,4.39223556155596e-10,-0.00014098562347471597
19214.0,0.010181603953242302,-0.03732889093698427,-0.0006161461564562259,-0.001209390571159656,-2.658369577163062e-05,-0.00014638633868459304
19215.0,0.009100096300244331,-0.03516911930108274,-0.0005844738567073513,-0.0012096324853511943,-3.692031273518394e-06,-0.00015199332804337012
19216.0,0.010566247627139091,-0.03460649539103653,-0.0006662531431418736,-0.0012096714962678775,-2.9923457273068116e-05,-0.000158169023544929
19217.0,0.009697127155959606,-0.0324581473074259,-0.0007147620236529606,-0.0012099616678380005,-3.688332665977692e-05,-0.0001646297649920335
19218.0,0.010081605054438114,-0.030555928302059075,-0.000690743258367099,-0.0012103335109704782,-1.601441221563307e-05,-0.0001718357134224136
19219.0,0.01042315736413002,-0.029662827925649827,-0.0007210821640326668,-0.0012105004317090958,-1.4528612622540818e-05,-0.0001790354391025858
19220.0,0.009124726057052612,-0.027886301596800604,-0.0007451559893664951,-0.0012106330013192655,-1.3143081176675058e-05,-0.00018561511631401056
19221.0,0.01051208283752203,-0.026366436576213036,-0.0008013912394750748,-0.001210771162477335,-2.581106142211111e-05,-0.00019344825780110683
19222.0,0.010597562417387962,-0.024275863457077475,-0.0008582489835458642,-0.001211044696811815,-3.305176677700793e-05,-0.00020194105148219185
19223.0,0.009671387262642384,-0.02190015451125303,-0.0008221440440280064,-0.00121136435324803,-3.2375696901411607e-06,-0.0002102415097698331
19224.0,0.010146066546440125,-0.020900321331817864,-0.000883317289457584,-0.001211397201845555,-1.5765333246502322e-05,-0.00021858303795130066
19225.0,0.00952890608459711,-0.01859530627804804,-0.0009131437290703543,-0.0012115474282254532,-1.2039730427886574e-05,-0.00022700008544544286
19226.0,0.010242861695587635,-0.016607226343798596,-0.0009424074597458993,-0.0012116707495190783,-8.715817933031127e-06,-0.00023635329037050365
19227.0,0.009843144565820694,-0.014537515604349061,-0.0009982534598202291,-0.0012117565405750025,-1.515111195198451e-05,-0.00024562954323669036
19228.0,0.009658848866820335,-0.012058305008846852,-0.0010070972401785064,-0.0012119028828755111,-2.02151827735163e-06,-0.00025527152253587444
19229.0,0.01049847062677145,-0.01019193599518381,-0.0010590109747104328,-0.0012119241057257674,-5.348429132297035e-06,-0.00026584450333019105
19230.0,0.009367149323225021,-0.007556615001291119,-0.0011161292834333343,-0.0012119742052600943,-1.1555912838676324e-05,-0.0002757644172652378
19231.0,0.010731542482972145,-0.0049539553703344535,-0.0011639398960355124,-0.001212098218029652,-1.1790992334588317e-05,-0.00028774220608689187
19232.0,0.009218094870448112,-0.002164869494600055,-0.0012090577093054084,-0.001212206908515609,-1.1234958919939214e-05,-0.00029847151447204675
19233.0,0.010679950937628746,0.00042778762294039957,-0.0012441038920063445,-0.0012123268973256603,-3.1682224559411606e-06,-0.0003113841914881903
19234.0,0.010188529267907143,0.0032589541169414857,-0.0012692257288202703,-0.0012123591768528799,9.990114182704452e-06,-0.00032405978040421415
19235.0,0.009835402481257915,0.005964050055813637,-0.0013340488865644154,-0.0012122609200590593,4.102941590764332e-06,-0.0003365431262867294
19236.0,0.01019830722361803,0.009113862407153416,-0.0013786211327323954,-0.001212219077000196,9.73544966292036e-06,-0.0003501481666832389
19237.0,0.009637054055929184,0.012224144293051888,-0.0014544597727514364,-0.0012121252559455357,1.4704293069825003e-06,-0.0003634340130620273
19238.0,0.010115159675478935,0.01570177824484468,-0.0014910379349934169,-0.0012121103823183042,1.2120626092483684e-05,-0.00037814610590496887
19239.0,0.00937185250222683,0.01889195319917491,-0.001565403016102913,-0.0012119967895983309,6.198689363216134e-06,-0.00039211989350695204
19240.0,0.010817820206284523,0.022494476285632253,-0.00160479054730349,-0.001211929733291285,1.935813455080873e-05,-0.0004090541418855289
19241.0,0.009863828308880329,0.0261233348044297,-0.0016638609540643547,-0.0012117387879756955,2.5491560187658603e-05,-0.0004248835203158446
19242.0,0.009865439496934414,0.029943988991853077,-0.0017338779271463833,-0.0012114873025309816,2.303133317968781e-05,-0.00044129823988947804
19243.0,0.009724941104650497,0.03384319154330023,-0.0018574753711402025,-0.0012112633241722476,6.891189553063237e-07,-0.0004581601006136301
19244.0,0.010682562366127968,0.03862561386288173,-0.0019234645925033987,-0.00121125596261603,7.696622328362693e-06,-0.000478002697109382
19245.0,0.009438425302505493,0.04314348665583356,-0.0019743347438240196,-0.0012111833186211022,2.0317231473312508e-05,-0.0004961571739877395
19246.0,0.010119789279997349,0.04723043090732303,-0.0020154015515991583,-0.0012109777125198394,3.689351710153516e-05,-0.0005161370255634161
19247.0,0.011446219868957996,0.05140067027491588,-0.0021542389255430174,-0.001210555421211356,2.2069897063177503e-05,-0.0005392057548472592
19248.0,0.019412902183830738,0.05764409476240111,-0.0022692225655841754,-0.0012101269804584613,5.3980293644915175e-05,-0.0005810257843894264
19249.0,0.00887774582952261,0.06711276317083385,-0.0023004723344087546,-0.0012096477571316789,8.014893672612652e-05,-0.0006011713655573
19250.0,0.010043494403362274,0.0713815629297117,-0.0022888374190811593,-0.0012088427817342345,0.0001383566920421923,-0.0006242761465730241
19251.0,0.010628821328282356,0.07593843065422595,-0.002235327990345798,-0.001207372213174946,0.0002678286048230343,-0.0006486037905499247
19252.0,0.009807849302887917,0.08204792485650844,-0.0019558661638513814,-0.001204745390579839,0.0005047796960550448,-0.0006705275506217635
19253.0,0.009243187494575977,0.08528768389283473,-0.0015956508417262249,-0.0012000796172057472,0.0007870749235585404,-0.0006886059882885389
19254.0,0.010820948518812656,0.08749244068052037,-0.0010983863863729725,-0.0011915627199774717,0.0011643341913514552,-0.0007058724439008584
19255.0,0.009269243106245995,0.08929295778765454,-0.0006179650492474313,-0.0011807702233009208,0.001520376873124309,-0.0007160536543407406
19256.0,0.010108049027621746,0.09010343829492255,-7.391210666620619e-05,-0.001165402179326918,0.001924567002517936,-0.0007223000753558903
19257.0,0.00972701609134674,0.09061154458205635,0.00047070847783457705,-0.001146681885124551,0.002323445850333291,-0.0007230190196067778
19258.0,0.010791041888296604,0.09044801697663779,0.0010666025208977583,-0.0011216094836284155,0.0027625684465551886,-0.0007179395847052885
19259.0,0.009816626086831093,0.08993481382446383,0.001596871742586647,-0.0010944903821493053,0.0031524694731913847,-0.0007074691465743638
19260.0,0.01031051017343998,0.08901761462042856,0.0021236019070036112,-0.0010619868135745066,0.0035437551696482147,-0.0006910045842267454
19261.0,0.010016345418989658,0.08785175554095921,0.002604959053907324,-0.0010264913377149797,0.0039015417905730798,-0.000669733853993772
19262.0,0.009841902181506157,0.08638851650142391,0.0030344657759917835,-0.000988092745055101,0.004225374054257995,-0.0006440961017983874
19263.0,0.009175669401884079,0.08484601289428889,0.0033951262407338916,-0.0009493221096339311,0.004500133463320985,-0.0006162528470265551
19264.0,0.010907281190156937,0.08327965453699697,0.0037763474879407215,-0.0009002378885562543,0.00479429853563795,-0.0005792212504427901
19265.0,0.009265870787203312,0.08132382898456948,0.00405089553678775,-0.000855814537809755,0.005009458911090313,-0.0005442301025719515
19266.0,0.010353101417422295,0.07956968650870216,0.004302694031594385,-0.0008039511016568272,0.005215285439593918,-0.0005022907702482046
19267.0,0.009988919831812382,0.07773990590657472,0.004500825635523401,-0.0007518560335007051,0.005379293489002178,-0.00045931150450579067
19268.0,0.00990266166627407,0.07583947388902251,0.0046417059329723785,-0.0006985867100755256,0.005506056626095491,-0.00041474135101830946
19269.0,0.010001993738114834,0.07412679235782105,0.004740013866373683,-0.0006435151661796128,0.005601841562800086,-0.00036831503734254927
19270.0,0.01044499035924673,0.07240829074433927,0.004795546387818466,-0.0005850039850621383,0.005668152945212979,-0.0003188056382055803
19271.0,0.009323259815573692,0.07069294437954651,0.004802276686707864,-0.0005321583224795084,0.005697137499364137,-0.00027409551327431283
19272.0,0.010765894316136837,0.06928238389294433,0.004771085513448471,-0.000470823542256854,0.005702498842926523,-0.0002223947099883682
19273.0,0.009208891540765762,0.06777305357752011,0.004711699688500123,-0.00041830984890100137,0.005681080065550498,-0.0001784583009633025
19274.0,0.010707171633839607,0.06652399747872803,0.004605559267624892,-0.0003574815495735674,0.0056315229141011836,-0.00012800932371142306
19275.0,0.009721311740577221,0.0653151005353432,0.004485844691976474,-0.00030273575975138593,0.005564951244450309,-8.323724633113697e-05
19276.0,0.009667589329183102,0.06420657253305509,0.004336135157733511,-0.0002489360964831139,0.005478925222879928,-3.9869942054612555e-05
19277.0,0.010591692291200161,0.06337420698663579,0.004157270806610056,-0.0001909050064358744,0.0053690824443782155,6.0570672691554625e-06
19278.0,0.009649739600718021,0.06246285285469601,0.003974442842089893,-0.00013909475895283803,0.00525300882591804,4.617364800260947e-05
19279.0,0.009628256782889366,0.06177212817976051,0.0037761552886206064,-8.851744109411496e-05,0.005125326217359704,8.444060425516757e-05
19280.0,0.010347582399845123,0.06125702925521481,0.0035571253314200454,-3.54827057338989e-05,0.004979113950181615,0.00012351468225878026
19281.0,0.009537813253700733,0.060716721987461864,0.0033455747304688126,1.2007153291829516e-05,0.004835335926150343,0.00015744187938987299
19282.0,0.010267232544720173,0.060339701361161555,0.003111074739231966,6.165267167745497e-05,0.004674171510793243,0.0001917916731433358
19283.0,0.010092494077980518,0.06007110160140974,0.002881578231160122,0.00010882671996960103,0.004511640725835583,0.0002231901765251892
19284.0,0.010578618384897709,0.05981595319101861,0.002637061362309708,0.00015655364549797859,0.0043370972824058026,0.0002536732929788607
19285.0,0.009628628380596638,0.05970084119765756,0.002417708428787209,0.00019831394348075965,0.0041769950045077685,0.00027906457685337077
19286.0,0.00996632780879736,0.05964106990043623,0.002192248972231276,0.00023994324495139308,0.004010973049754135,0.0003031602516007565
19287.0,0.009677312336862087,0.05968971213659155,0.00198188892911128,0.0002787586839286001,0.0038515473902954378,0.0003243753296252035
19288.0,0.010682525113224983,0.0597198521101591,0.001753888635650885,0.00031990293565020727,0.003677027349064442,0.0003455469078820573
19289.0,0.00975131057202816,0.05985283578396185,0.0015554387583678517,0.00035575877131277604,0.003520980418496472,0.0003626496206770398
19290.0,0.009779996238648891,0.05997788244930387,0.0013609560184773821,0.0003901939465620279,0.0033674145826299373,0.0003778618058833261
19291.0,0.010575637221336365,0.060220433064605776,0.0011650380082146208,0.00042580650156175993,0.0032071029557750796,0.0003922547830089373
19292.0,0.009364036843180656,0.06042474657091903,0.001000004829069262,0.00045583793179951136,0.0030693533021668093,0.0004031642418415648
19293.0,0.010054179467260838,0.06064447770975699,0.0008298273131089225,0.00048669776074792615,0.0029261771529877703,0.0004132184698611547
19294.0,0.009595997631549835,0.06096548690907709,0.0006827738047387086,0.000514777349777492,0.0027960295869303964,0.00042118149079234325
19295.0,0.010559803806245327,0.06117699266718903,0.0005268310538332522,0.0005443028736519342,0.0026574731564281634,0.0004283914482144277
19296.0,0.010299825109541416,0.061513521974559934,0.0003897020703883757,0.0005716743823964452,0.0025294925912099633,0.00043381771593118556
19297.0,0.009606109000742435,0.06177602951077661,0.0002685369826234427,0.0005959729639441786,0.002415232209833334,0.0004375612364971513
19298.0,0.009737903252243996,0.062096338721211744,0.00015710344006159533,0.000619492261535239,0.0023057207800560387,0.0004401762236535879
19299.0,0.010425342246890068,0.06239583435111106,4.973790467247664e-05,0.0006435301897930896,0.0021947857826987204,0.00044181408078439383
19300.0,0.009573757648468018,0.06267144508547383,-4.0453922651060026e-05,0.0006645425369669504,0.0020981708751848685,0.00044229025942967075
19301.0,0.010677043348550797,0.06293251101526381,-0.00013394869133379175,0.0006869447983539659,0.001995904326195708,0.00044185833114390645
19302.0,0.009651979431509972,0.0632718371104163,-0.00020487749093902707,0.0007062092258576687,0.001909995674770943,0.00044056546113027504
19303.0,0.010039067827165127,0.06347216090383219,-0.00027642311681974293,0.0007253838019862862,0.0018244727167227087,0.0004385086821024787
19304.0,0.010115660727024078,0.06378971097531647,-0.00033532283397216974,0.000743839548994365,0.0017446547059538553,0.00043571247963562364
19305.0,0.009650904685258865,0.0639940124099481,-0.0003873884745254163,0.000760677045270214,0.00167226825124726,0.00043247631092616735
19306.0,0.010252621956169605,0.0642289159181298,-0.0004359238790695878,0.000777822179459557,0.001599998247533771,0.000428504563346681
19307.0,0.010052086785435677,0.06447059158316358,-0.0004750062373097716,0.0007939055007003114,0.0015338404100151278,0.00042412261868242975
19308.0,0.009777551516890526,0.06464758034173591,-0.0005101124977392306,0.0008089027043279228,0.001472716944543953,0.0004194782207262891
19309.0,0.009570757858455181,0.06486059743284718,-0.0005382266780137172,0.000822997721598197,0.0014167763875038832,0.00041459605752985516
19310.0,0.010700227692723274,0.06503527547098614,-0.0005648037413430711,0.0008381575515341625,0.0013577178873422683,0.0004088369095248103
19311.0,0.009580517187714577,0.0652174644425356,-0.0005828940036903122,0.0008511651910899126,0.0013081388907797943,0.0004034257975731875
19312.0,0.010583006776869297,0.06533256100151136,-0.0006038827955010393,0.0008650092338361215,0.0012554623129041437,0.00039725702638193644
19313.0,0.009597591124475002,0.06555716791321317,-0.0006129277255296597,0.0008770586477875632,0.0012118614895399165,0.0003914612062236125
19314.0,0.010323102585971355,0.0656174579321587,-0.0006264606527873135,0.0008895688182640718,0.0011658503229724103,0.00038513389043518377
19315.0,0.009417666122317314,0.06580985395434316,-0.0006305505752228121,0.0009005484073544218,0.001127348022807964,0.0003792340931684639
19316.0,0.010091641917824745,0.06586228925472629,-0.0006381862517518511,0.0009119251999173676,0.001086813898470077,0.0003728708025522368
19317.0,0.010025753639638424,0.06602154307611233,-0.0006386132913721687,0.0009228213283155635,0.0010495518148406166,0.0003664725044159685
19318.0,0.010309028439223766,0.06606709242115923,-0.0006415195147186632,0.0009336411878231943,0.001011852505743245,0.0003598890218335465
19319.0,0.010136955417692661,0.06618619399497697,-0.0006408772457256865,0.0009438982915631941,0.0009769543338464025,0.00035338596711326356
19320.0,0.010090790688991547,0.06626217631492085,-0.0006399127920846307,0.0009537565332587414,0.0009434726031160646,0.00034691900896930826
19321.0,0.009731810539960861,0.06635298964759698,-0.0006369491518480281,0.0009629382298819106,0.0009127185178116135,0.0003406914989146433
19322.0,0.00981936790049076,0.06641753107091854,-0.0006336902996116307,0.0009719005487978935,0.0008827023034617335,0.0003344370608587419
19323.0,0.009958143346011639,0.06649086238912227,-0.0006286481786693584,0.00098069062486762,0.0008534903569605572,0.00032812668201823224
19324.0,0.009645793586969376,0.06653842075205105,-0.0006239646700255943,0.0009889232166793304,0.0008258732363270302,0.00032206287144796335
19325.0,0.01060619205236435,0.06659295238695938,-0.0006189933407113612,0.0009976825868347225,0.0007963754238688544,0.00031544498232378174
19326.0,0.009501536376774311,0.06666688362208999,-0.0006118869196762432,0.0010052493768941814,0.0007711695739030648,0.0003095635945800317
19327.0,0.01010112278163433,0.06667877597135313,-0.0006088787703584822,0.0010130390554456369,0.0007442898998322887,0.00030338284967590596
19328.0,0.010346194729208946,0.06679701284480255,-0.0005989024901104952,0.001020739623684285,0.0007190418073637732,0.00029708327135129583
19329.0,0.010046697221696377,0.06678146626443261,-0.0005935140267331923,0.0010279636190126103,0.0006939250154410593,0.0002910662793678357
19330.0,0.00955540593713522,0.06684275790629936,-0.0005877382998512711,0.0010345943542250824,0.0006709918859275528,0.00028539501191301634
19331.0,0.010025530122220516,0.06689694869207022,-0.000581082523180478,0.0010413214035892146,0.0006477873030119082,0.00027950262388387473
19332.0,0.010102975182235241,0.06694753768841087,-0.0005725786762423854,0.001047865982634911,0.0006252258319463954,0.00027363196157335174
19333.0,0.010585656389594078,0.06695484426460524,-0.0005664053495501606,0.0010544844084577937,0.0006014575855686445,0.0002675708404506412
19334.0,0.009205483831465244,0.06701274648797043,-0.0005597062646716088,0.001060021116537058,0.0005816793651888234,0.0002623568051633018
19335.0,0.010616358369588852,0.06703755002348816,-0.0005557012304169931,0.0010661964331340975,0.0005590774424408492,0.00025641476287584404
19336.0,0.009682700969278812,0.06716099996315184,-0.0005424418452144044,0.0010716098128279216,0.0005408001456112486,0.000251034074033456
